"","player","year","RVORP","PVORP","win","DVORP"
"82","bullama01",1998,1.18358208955224,0.84,FALSE,-0.34358208955224
"83","eliema01",1998,0.945205479452055,-0.6,FALSE,-1.54520547945206
"84","drexlcl01",1998,3.90142857142857,2.96,FALSE,-0.94142857142857
"85","jonesch01",1998,-0.141666666666667,0.125,FALSE,0.266666666666667
"86","willike02",1998,0.00740740740740742,0.18,FALSE,0.172592592592593
"87","malonma01",1998,0.0948717948717949,0.74,FALSE,0.645128205128205
"88","harriot01",1998,-0.498275862068966,1.96666666666667,FALSE,2.46494252873564
"89","barklch01",1998,3.25588235294118,1.375,FALSE,-1.88088235294118
"90","johnsed03",1998,0.00266666666666669,-0.92,FALSE,-0.922666666666667
"91","pricebr01",1998,0.0180555555555556,-0.22,FALSE,-0.238055555555556
"92","rhodero01",1998,-1.30344827586207,0.766666666666667,FALSE,2.07011494252874
"93","olajuha01",1999,3.836,-0.975,FALSE,-4.811
"94","bullama01",1999,0.141463414634146,2.3,FALSE,2.15853658536585
"95","macksa01",1999,2.24,1.25,FALSE,-0.99
"96","harriot01",1999,-0.65609756097561,1.125,FALSE,1.78109756097561
"97","barklch01",1999,4.87619047619048,8.025,FALSE,3.14880952380952
"98","pricebr01",1999,0.9925,2.475,FALSE,1.4825
"99","pippesc01",1999,3.75,4.225,FALSE,0.475
"100","drewbr01",1999,-0.917647058823529,1.7,FALSE,2.61764705882353
"101","dickemi01",1999,-0.038,-1.675,FALSE,-1.637
"102","moblecu01",1999,0.602040816326531,1.225,FALSE,0.622959183673469
"103","roberst01",1999,-1.18333333333333,-1.7,FALSE,-0.51666666666667
"104","carran01",1999,-0.672222222222222,-2.3,FALSE,-1.62777777777778
