"","x"
"650",15.0504563233377
"651",8.58965517241379
"652",12.0061425061425
"653",11.4017902813299
"654",-0.588205128205128
"655",13.5716604244694
"656",15.4110691823899
"657",13.6249694002448
"658",15.0104084321476
"659",-0.0495436766623207
"660",10.0896551724138
"661",5.20614250614251
"662",12.2017902813299
"663",2.51179487179487
"664",9.47166042446941
"665",7.11106918238994
"666",6.8249694002448
"667",6.31040843214756
"668",5.75045632333768
"669",5.28965517241379
"670",12.4061425061425
"671",-1.89820971867008
"672",2.71179487179487
"673",6.97166042446941
"674",8.11106918238994
"675",6.5249694002448
"676",7.21040843214756
"677",10.7504563233377
"678",5.58965517241379
"679",14.2061425061425
"680",7.20179028132992
"681",16.9117948717949
"682",11.8716604244694
"683",7.81106918238994
"684",9.9249694002448
"685",19.2104084321476
"686",9.65045632333768
"687",15.0896551724138
"688",9.40614250614251
"689",6.70179028132992
"690",9.81179487179487
"691",7.07166042446941
"692",0.211069182389937
"693",7.6249694002448
"694",-1.38959156785244
"695",9.05045632333768
"696",5.18965517241379
"697",5.90614250614251
"698",2.90179028132992
"699",-0.188205128205128
"700",6.17166042446941
"701",7.31106918238994
"702",8.6249694002448
"703",11.7104084321476
"704",7.55045632333768
"705",10.7896551724138
"706",-0.693857493857494
"707",2.70179028132992
"708",-1.48820512820513
"709",13.7716604244694
"710",8.31106918238994
"711",14.2249694002448
"712",9.81040843214756
"713",3.65045632333768
"714",6.18965517241379
"715",13.0061425061425
"716",0.201790281329923
"717",13.8117948717949
"718",2.17166042446941
"719",2.11106918238994
"720",-0.175030599755202
"721",4.61040843214756
"722",7.95045632333768
"723",11.6896551724138
"724",9.10614250614251
"725",4.90179028132992
"726",12.6117948717949
"727",6.17166042446941
"728",10.8110691823899
"729",9.9249694002448
"730",10.3104084321476
"731",6.35045632333768
"732",9.78965517241379
"733",3.10614250614251
"734",3.10179028132992
"735",1.21179487179487
"736",7.07166042446941
"737",4.31106918238994
"738",5.2249694002448
