"","player","VORP","time","year"
"1382","stockjo01",1.6,"reg",2003
"1383","stockjo01",7.2,"reg",2003
"1384","stockjo01",3.1,"reg",2003
"1385","stockjo01",1.4,"reg",2003
"1386","stockjo01",3.4,"reg",2003
"1387","stockjo01",8.4,"reg",2003
"1388","stockjo01",-0.8,"reg",2003
"1389","stockjo01",7.8,"reg",2003
"1390","stockjo01",9.3,"reg",2003
"1391","stockjo01",-2.9,"reg",2003
"1392","stockjo01",7.2,"reg",2003
"1393","stockjo01",5.5,"reg",2003
"1394","stockjo01",-0.3,"reg",2003
"1395","stockjo01",10.1,"reg",2003
"1396","stockjo01",3.8,"reg",2003
"1397","stockjo01",3.7,"reg",2003
"1398","stockjo01",10.7,"reg",2003
"1399","stockjo01",2.8,"reg",2003
"1400","stockjo01",6.8,"reg",2003
"1401","stockjo01",3,"reg",2003
"1402","stockjo01",4.6,"reg",2003
"1403","stockjo01",0.3,"reg",2003
"1404","stockjo01",12.2,"reg",2003
"1405","stockjo01",2.1,"reg",2003
"1406","stockjo01",6.8,"reg",2003
"1407","stockjo01",1.2,"reg",2003
"1408","stockjo01",6.8,"reg",2003
"1409","stockjo01",6.4,"reg",2003
"1410","stockjo01",-2.6,"reg",2003
"1411","stockjo01",4.7,"reg",2003
"1412","stockjo01",6.3,"reg",2003
"1413","stockjo01",-1.3,"reg",2003
"1414","stockjo01",-4.2,"reg",2003
"1415","stockjo01",1.4,"reg",2003
"1416","stockjo01",1.5,"reg",2003
"1417","stockjo01",5.3,"reg",2003
"1418","stockjo01",10.5,"reg",2003
"1419","stockjo01",15.4,"reg",2003
"1420","stockjo01",0.8,"reg",2003
"1421","stockjo01",2.2,"reg",2003
"1422","stockjo01",-0.3,"reg",2003
"1423","stockjo01",4.1,"post",1985
"1424","stockjo01",-4.3,"post",1985
"1425","stockjo01",3.3,"post",1985
"1426","stockjo01",7.1,"post",1985
"1427","stockjo01",5,"post",1985
"1428","stockjo01",-0.2,"post",1985
"1429","stockjo01",-1.1,"post",1985
"1430","stockjo01",-3,"post",1985
"1431","stockjo01",-3.8,"post",1985
"1432","stockjo01",3.1,"post",1985
"1433","stockjo01",1.9,"post",1998
"1434","stockjo01",11.7,"post",1998
"1435","stockjo01",-0.1,"post",1998
"1436","stockjo01",9.7,"post",1998
"1437","stockjo01",6,"post",1998
"1438","stockjo01",4,"post",1998
"1439","stockjo01",8.1,"post",1998
"1440","stockjo01",9.5,"post",1998
"1441","stockjo01",14.9,"post",1998
"1442","stockjo01",5.7,"post",1998
"1443","stockjo01",-2.7,"post",1998
"1444","stockjo01",-0.2,"post",1998
"1445","stockjo01",10.3,"post",1998
"1446","stockjo01",1.9,"post",1998
"1447","stockjo01",8.2,"post",1998
"1448","stockjo01",0.6,"post",1998
"1449","stockjo01",1.2,"post",1998
"1450","stockjo01",-3.5,"post",1998
"1451","stockjo01",4.6,"post",1998
"1452","stockjo01",10.4,"post",1998
"1453","stockjo01",10.5,"post",1988
"1454","stockjo01",6.5,"post",1988
"1455","stockjo01",19.1,"post",1988
"1456","stockjo01",12.8,"post",1988
"1457","stockjo01",7.9,"post",1988
"1458","stockjo01",4.9,"post",1988
"1459","stockjo01",2.9,"post",1988
"1460","stockjo01",1.5,"post",1988
"1461","stockjo01",5.5,"post",1988
"1462","stockjo01",17.4,"post",1988
"1463","stockjo01",18.6,"post",1988
"1464","stockjo01",13,"post",1989
"1465","stockjo01",7.3,"post",1989
"1466","stockjo01",20.3,"post",1989
"1467","stockjo01",5.9,"post",1990
"1468","stockjo01",-0.5,"post",1990
"1469","stockjo01",2.8,"post",1990
"1470","stockjo01",11.1,"post",1990
"1471","stockjo01",3,"post",1990
"1472","stockjo01",7.8,"post",1991
"1473","stockjo01",4.6,"post",1991
"1474","stockjo01",12.6,"post",1991
"1475","stockjo01",6.5,"post",1991
"1476","stockjo01",9.7,"post",1991
"1477","stockjo01",9.8,"post",1991
"1478","stockjo01",11.5,"post",1991
"1479","stockjo01",8,"post",1991
"1480","stockjo01",12.8,"post",1991
"1481","stockjo01",9.8,"post",1992
"1482","stockjo01",10.7,"post",1992
"1483","stockjo01",1,"post",1992
"1484","stockjo01",7.6,"post",1992
"1485","stockjo01",3.1,"post",1992
"1486","stockjo01",15.9,"post",1992
"1487","stockjo01",3.3,"post",1992
"1488","stockjo01",11.3,"post",1992
"1489","stockjo01",0.8,"post",1992
"1490","stockjo01",11.9,"post",1992
"1491","stockjo01",12.7,"post",1992
"1492","stockjo01",12,"post",1992
"1493","stockjo01",-0.1,"post",1992
"1494","stockjo01",-1.4,"post",1992
"1495","stockjo01",5.5,"post",1992
"1496","stockjo01",6.8,"post",1992
"1497","stockjo01",7.7,"post",1993
"1498","stockjo01",8.2,"post",1993
"1499","stockjo01",1.5,"post",1993
"1500","stockjo01",9.9,"post",1993
"1501","stockjo01",7.8,"post",1993
"1502","stockjo01",9.5,"post",1994
"1503","stockjo01",16.4,"post",1994
"1504","stockjo01",5.2,"post",1994
"1505","stockjo01",3.1,"post",1994
"1506","stockjo01",4.5,"post",1994
"1507","stockjo01",-0.6,"post",1994
"1508","stockjo01",3.6,"post",1994
"1509","stockjo01",9.1,"post",1994
"1510","stockjo01",-4.5,"post",1994
"1511","stockjo01",7.1,"post",1994
"1512","stockjo01",8.8,"post",1994
"1513","stockjo01",8.5,"post",1994
"1514","stockjo01",7.5,"post",1994
"1515","stockjo01",5.3,"post",1994
"1516","stockjo01",8.5,"post",1994
"1517","stockjo01",1.4,"post",1994
"1518","stockjo01",11.5,"post",1995
"1519","stockjo01",0.5,"post",1995
"1520","stockjo01",-0.8,"post",1995
"1521","stockjo01",5.8,"post",1995
"1522","stockjo01",8.1,"post",1995
"1523","stockjo01",11.7,"post",1996
"1524","stockjo01",12.1,"post",1996
"1525","stockjo01",13.1,"post",1996
"1526","stockjo01",1.8,"post",1996
"1527","stockjo01",5.1,"post",1996
"1528","stockjo01",6.9,"post",1996
"1529","stockjo01",-5.9,"post",1996
"1530","stockjo01",1.3,"post",1996
"1531","stockjo01",4.4,"post",1996
"1532","stockjo01",6.1,"post",1996
"1533","stockjo01",5.2,"post",1996
"1534","stockjo01",12.4,"post",1996
"1535","stockjo01",-3.4,"post",1996
"1536","stockjo01",1.5,"post",1996
"1537","stockjo01",-2.4,"post",1996
"1538","stockjo01",-2.6,"post",1996
"1539","stockjo01",1.1,"post",1996
"1540","stockjo01",14.5,"post",1996
"1541","stockjo01",9.1,"post",1997
"1542","stockjo01",4.6,"post",1997
"1543","stockjo01",7.2,"post",1997
"1544","stockjo01",6,"post",1997
"1545","stockjo01",12.8,"post",1997
"1546","stockjo01",10.9,"post",1997
"1547","stockjo01",15.1,"post",1997
"1548","stockjo01",3.5,"post",1997
"1549","stockjo01",9.4,"post",1997
"1550","stockjo01",18.6,"post",1997
"1551","stockjo01",2.3,"post",1997
"1552","stockjo01",4.2,"post",1997
"1553","stockjo01",-2.1,"post",1997
"1554","stockjo01",7,"post",1997
"1555","stockjo01",-1.9,"post",1997
"1556","stockjo01",12.6,"post",1997
"1557","stockjo01",13.3,"post",1997
"1558","stockjo01",10.8,"post",1997
"1559","stockjo01",0.7,"post",1997
"1560","stockjo01",5.2,"post",1997
"1561","stockjo01",3.7,"post",2000
"1562","stockjo01",10.5,"post",2000
"1563","stockjo01",11.3,"post",2000
"1564","stockjo01",-3,"post",2000
"1565","stockjo01",5.3,"post",2000
"1566","stockjo01",2.6,"post",2000
"1567","stockjo01",8.6,"post",2000
"1568","stockjo01",1.4,"post",2000
"1569","stockjo01",1.8,"post",2000
"1570","stockjo01",-1.9,"post",2000
"1571","stockjo01",5.5,"post",1999
"1572","stockjo01",2.6,"post",1999
"1573","stockjo01",4.7,"post",1999
"1574","stockjo01",-0.2,"post",1999
"1575","stockjo01",-1.3,"post",1999
"1576","stockjo01",7.6,"post",1999
"1577","stockjo01",-3.2,"post",1999
"1578","stockjo01",5.2,"post",1999
"1579","stockjo01",2.7,"post",1999
"1580","stockjo01",8.3,"post",1999
"1581","stockjo01",8.8,"post",1999
"1582","stockjo01",-3,"post",1986
"1583","stockjo01",8.7,"post",1986
"1584","stockjo01",-1.6,"post",1986
"1585","stockjo01",1.6,"post",1986
"1586","stockjo01",0.2,"post",1987
"1587","stockjo01",-0.6,"post",1987
"1588","stockjo01",5.7,"post",1987
"1589","stockjo01",6.9,"post",1987
"1590","stockjo01",14.1,"post",1987
"1591","stockjo01",10.9,"post",2002
"1592","stockjo01",7.3,"post",2002
"1593","stockjo01",4.3,"post",2002
"1594","stockjo01",8.6,"post",2002
"1595","stockjo01",6.1,"post",2003
"1596","stockjo01",3.4,"post",2003
"1597","stockjo01",2.9,"post",2003
"1598","stockjo01",0.9,"post",2003
"1599","stockjo01",-1,"post",2003
