player,reg,post
cardibr01,-1.0999999999999999,-0.1090909090909091
harvedo01,0.11875000000000001,NA
oyedeol01,-0.38181818181818183,0.1
medvest01,-0.37,-4.2332388508335343e-17
smithja01,-0.3090909090909091,0.3
colsose01,-0.4454545454545455,NA
ndiayma02,0.4,NA
longar01,-0.6894736842105263,NA
vanteda01,-1.19,NA
smithmi03,-0.5375,NA
gilled01,-1.2666666666666666,-0.75
goodrst01,-1.5272727272727273,NA
zhizhwa01,-0.8,0.7625
bellra01,-1.2210526315789474,2.1837837837837837
mcclida01,-0.35,NA
hartja01,-1.7,-0.1866666666666667
hamilze01,-1.7833333333333332,NA
johnsjo02,1.425,1.3238095238095238
fortejo01,-2.2,NA
brownke01,0.7444444444444445,1
tinslja01,0.8294117647058824,2.3526315789473684
brownkw01,-0.6692307692307693,2.357142857142857
arroyca01,-0.37142857142857144,-0.48666666666666664
bradlmi01,-1.3,NA
claxtsp01,-0.10769230769230766,0.37333333333333335
brownda02,-0.6375,NA
rebraze01,0.10000000000000003,-1.6166666666666667
radmavl01,1.5071428571428571,1.6863636363636363
watsoea01,0.9,0.8333333333333334
boumtru01,-0.8545454545454546,NA
randoza01,-0.015384615384615377,1.4558823529411764
jefferi01,-0.16428571428571423,1.1594202898550725
collija04,-0.2066666666666666,-0.6916666666666667
richaja01,1.7266666666666666,3.6555555555555554
murphtr01,-0.8466666666666667,NA
thomaet01,0.5285714285714286,-0.14285714285714293
simmobo01,-0.15,-2.2249999999999996
whitero02,-2.125,0.10000000000000009
parketo01,-0.41666666666666663,2.05948275862069
bellch01,-3.55,-1.125
huntest01,-1.1937499999999999,-0.14166666666666672
chandty01,-1.2357142857142858,0.8
curryed01,-0.5272727272727273,NA
armstbr01,-0.775,-0.2749999999999999
battish01,1.1133333333333333,2.446551724137931
gasolpa01,1.3666666666666667,5.028985507246377
solomwi01,-0.34166666666666673,NA
fordal02,-0.3,NA
hamilta01,1.8333333333333333,NA
woodslo01,-0.525,0.30000000000000004
wallage01,0.4285714285714286,2.558823529411765
kirilan01,2.7714285714285714,3.7888888888888888
brezepr01,0.56,0.3
torreos01,0.4,NA
griffed01,-1.3642857142857143,NA
arenagi01,-1.3,2.69375
trepaje01,0.8333333333333333,NA
hassetr01,-0.6600000000000001,0.93
morrite01,-1.7909090909090908,NA
brownti01,-1.1,NA
fotsian01,-0.30000000000000004,NA
jonesal01,0,0
browner01,-3.2,NA
crispjo01,-0.09999999999999999,NA
drobnpr01,-0.4285714285714286,1.4
anderch01,0,2.5
breweja01,0.36,-1.9
haywobr01,0.6583333333333332,1.6555555555555557
collija03,-2.05,-0.25
dalemsa01,0.35000000000000003,1.2666666666666668
satteke01,1.8333333333333335,NA
hastoki01,-1.1,1.6
diopde01,-1,1.3692307692307693
evansma01,-0.6333333333333333,0.5586206896551724
sasseje01,-0.5999999999999999,-0.30000000000000004
jamesmi01,0.10000000000000009,0.12352941176470589
allenma01,-0.4,0.27999999999999997
thomais01,3.1496881496881497,5.792156862745098
roundda01,0.5176470588235295,1.1714285714285713
tripuke01,1.0923387096774193,0.9777777777777777
laimbbi01,2.3227272727272728,1.9634615384615384
tylerte01,0.38941798941798944,-0.5166666666666667
johnsvi01,1.2,2.019607843137255
curetea01,-0.12912621359223303,0.36666666666666664
bensoke01,0.42162162162162165,-0.1285714285714286
lowesi01,0.20862068965517241,NA
campbto01,0.40020366598778007,0.3888888888888889
jordami01,9.861708860759494,10.687058823529412
woolror01,1.1108294930875575,0.31111111111111106
whatlen01,0.4,-0.9214285714285715
johnsst03,-0.140625,-2.4625
jonesca01,-0.17887323943661973,-0.5733333333333334
dailequ01,-0.1343915343915344,1.15
oldhaja01,0.3053571428571428,-1.8
greensi02,-0.14263157894736844,-0.9608695652173913
corzida01,0.33287037037037037,-0.45454545454545453
higgiro01,1.0228346456692914,1.511111111111111
matthwe01,0.06870229007633588,0.7285714285714285
vraneda01,0.19280575539568345,0
sikmaja01,2.408058608058608,0.1941176470588235
hendege01,0.7212244897959184,-0.9083333333333333
woodal01,0.14220183486238533,NA
chambto01,0.8598290598290598,0.06666666666666667
mccrasc01,0.036842105263157884,NA
sundvjo01,0.19953271028037384,-0.26000000000000006
brickfr01,0.5308300395256917,0.27222222222222225
soberri01,0.0649350649350649,NA
blackco01,-1.2275862068965517,NA
mccorti01,-0.02289156626506024,-0.28750000000000003
youngda01,0.9175,0.3111111111111111
cheekma01,2.98732782369146,4.124137931034483
malonmo01,1.6115555555555556,1.7
ervinju01,2.744954128440367,3.88125
toneyan01,0.47125,-2.5100000000000002
barklch01,6.253462603878116,6.459016393442623
jonesbo01,2.087012987012987,0.7
threase01,1.2820668693009118,0.9722222222222222
iavarma01,-0.6870967741935484,0.035714285714285754
johnscl01,-0.16293706293706295,0.3391304347826087
woodle01,0.3370860927152318,-0.016666666666666653
richami01,3.9417910447761195,-0.9500000000000001
willibu01,1.1389627659574468,0.4702127659574469
birdsot01,1.0317307692307693,-1.0750000000000002
okoremi01,0.5725806451612904,-1.0333333333333334
dawkida01,1.0135593220338983,2.033333333333333
cookda01,0.3170212765957447,1.0142857142857142
gminsmi01,1.2424083769633507,0.7999999999999999
wilsomi01,0.5875,NA
sapplwa01,-0.9562499999999999,NA
turneje01,-0.9914988814317673,0.10833333333333334
johnsge02,0.3660714285714286,-0.3
ranseke01,0.4113924050632911,0.32499999999999996
shortpu01,1.4130653266331659,0.009999999999999976
floydsl01,1.0596190476190477,0.8315789473684211
whiteje01,-0.98,-1.15
smithla01,-0.03030303030303031,1.4388888888888889
johnsmi01,0.47333333333333333,-3.1
bratzmi01,-0.38,0.7
wilsoot01,0.3426470588235294,NA
burttst01,-0.4231884057971015,1.4
aleksch01,-0.9105263157894736,NA
thibepe01,-0.47916666666666663,NA
plummga01,-1.1510869565217392,NA
connele01,1.3069069069069068,0.7625000000000001
wilkido01,4.18500823723229,2.872
johnsed02,0.10119047619047622,2.4714285714285715
riverdo01,2.5943327239488116,2.3702702702702703
willisl01,0.5100000000000001,NA
rollitr01,0.36540284360189573,-0.02666666666666667
carran01,0.4083946980854197,0.836
levincl01,0.6485645933014355,0.35405405405405405
brownri01,-0.6545454545454545,NA
glennmi01,0.7019607843137255,-0.8200000000000001
eavesje01,-1.9666666666666668,NA
willike02,0.05239234449760767,-0.07000000000000003
rautile01,0.55,NA
davisjo01,1.0626666666666666,2.2857142857142856
cookje01,-0.3074626865671642,1.42
freewo01,1.7416666666666667,0.7333333333333335
turpime01,0.3916201117318436,0.5800000000000001
hubbaph01,0.08214285714285713,-1.875
anderro01,0.20902612826603326,-0.19999999999999998
poquebe01,0.2906542056074766,3.2
baglejo01,0.5826229508196722,0.5666666666666668
russeca02,-3.2,NA
smithro01,-0.45,NA
blackro01,1.618683651804671,0.20312500000000003
vinceja01,-0.25901639344262295,-1.4307692307692308
aguirma01,1.6821029082774048,2.1955555555555555
perkisa01,1.9019836639439907,1.2125000000000001
harpede01,2.2543905635648755,2.14
davisbr01,0.5287066246056782,0.3666666666666667
nimphku01,-0.07528735632183908,-0.6571428571428571
ellisda01,1.5979591836734695,1.3696969696969696
carteho01,-1.8,NA
nattca01,2.08,1.6285714285714286
englial01,2.515916955017301,2.3227272727272728
leverfa01,3.5407407407407407,3.0058823529411764
dunntr01,0.698237885462555,0.14166666666666664
coopewa01,0.15174825174825177,0.11935483870967743
isselda01,1.0256410256410258,0.9428571428571428
hanzlbi01,0.30228310502283107,0.48000000000000004
turneel01,0.11474358974358974,-0.23888888888888887
evansmi01,0.29602649006622517,-0.4210526315789474
thomaji01,0.4355555555555556,NA
brownto01,-0.30394088669950736,0.4111111111111111
willihe01,0.39563758389261744,-0.22692307692307692
stipast01,2.080864197530864,4.4
sichtje01,0.1757396449704142,-0.9
flemive01,1.2982428115015974,1.2249999999999999
waitegr01,-0.5133333333333333,0.31666666666666665
durrade01,-0.1310344827586207,NA
garnebi02,-0.007142857142857141,NA
grayst01,-0.3528497409326425,-0.019999999999999983
johnsed03,0.6238689547581904,0.5
theusre01,1.3609929078014185,-1.5999999999999999
thompla01,0.08779174147217235,-0.3266666666666666
drewla01,0.06635514018691589,-0.028571428571428494
thorpot01,1.3374262101534828,-0.0675
olberma01,0.704201680672269,-1.3000000000000003
busedo01,0.528125,NA
meriwjo01,-0.028205128205128206,NA
knighbi01,-0.31875000000000003,1.9000000000000001
woodsmi01,0.6814655172413793,-1.32
suttlda01,-1.9,NA
moncrsi01,3.0901554404145077,1.1958333333333333
cummite01,1.1484304932735425,2.216666666666667
listeal01,0.25357142857142856,0.306896551724138
breuera01,0.36021798365122615,0.436
dunlemi01,1.0538461538461539,NA
presspa01,2.720679012345679,3.752
hodgecr01,0.6809836065573771,0.29183673469387755
mokespa01,-0.4635,0.05833333333333333
fieldke01,-0.16774193548387098,0.1666666666666666
greveke01,0.007500000000000003,-0.7666666666666666
romarlo01,-1.78,NA
michela01,0.6620689655172414,-1.25
kingbe01,2.171698113207547,-1.55
sparrro01,-0.11132075471698112,0.5166666666666667
orrlo01,0.33174603174603173,-0.15000000000000002
cartebu01,0.4594594594594595,NA
wilkied01,-1.0550561797752809,-0.6875
tucketr01,0.9128851540616246,0.984
bannike01,-1.10390625,NA
walkeda01,1.598936170212766,-1.1777777777777778
baileja01,-0.9575221238938053,NA
grunfer01,0.6662162162162162,NA
cummipa01,-0.36933333333333335,-0.6
mitchmi01,-0.2897058823529412,-1.5999999999999999
gervige01,0.5947368421052631,-0.8000000000000002
gilmoar01,1.2219354838709677,-0.8416666666666667
moorejo01,1.815,0.11428571428571425
banksge01,1.4081081081081082,-0.7
paxsojo01,0.2265033407572383,0.07068965517241375
jonesoz01,0.39487179487179486,-0.1666666666666666
jonesed01,0.432,0.9
roberfr01,0.23780991735537188,0.34705882352941175
roberal01,2.884344422700587,5
drewjo01,0.63,NA
griffda01,0.8013452914798206,-1.0214285714285714
greenri01,0.9156462585034014,0.956
wilkije01,-0.5594936708860759,-1.1125
paultbi01,-0.6129032258064516,-0.36000000000000004
eatonma01,1.1842592592592593,1.2580645161290323
kelleri01,-0.06333333333333334,1.25
stockjo01,6.417711771177117,5.135227272727273
anderjj01,-0.2409090909090909,NA
hansebo01,-0.14192439862542955,-0.775
nattke01,-0.22500000000000003,NA
bryanwa01,0.4205128205128206,0.7
thirdda01,-0.9428571428571428,-1.0125
mccraro01,1.78472553699284,2.1095238095238096
lloydle01,1.4666666666666668,1.3916666666666668
lucasjo01,2.1338983050847458,1.0769230769230769
sampsra01,0.9368715083798883,1.2210526315789474
peterji01,-0.27735849056603773,0.10434782608695652
olajuha01,5.438985148514852,6.773611111111111
reidro01,-0.40341880341880343,-0.925
fordph01,0.38461538461538464,NA
wiggimi01,-0.03999999999999999,0.1785714285714286
mcdowha01,0.00857142857142856,0.1833333333333333
ehlocr01,1.3725396825396825,0.37567567567567567
hollili01,0.71,-0.29999999999999993
scottby01,1.6858356940509915,1.694736842105263
johnsma02,7.385197368421053,6.9245283018867925
abdulka01,2.85,2.2666666666666666
mcgeemi01,0.7530386740331492,0.11111111111111113
worthja01,2.403658536585366,2.7944444444444443
wilkeja01,-1.2517241379310344,NA
rambiku01,0.7361751152073732,0.9125000000000001
mcadobo01,0.29333333333333333,-1.47
kupchmi01,-0.4152542372881356,-0.325
coopemi01,1.7251063829787234,2.6325581395348836
sprigla01,-0.05762711864406779,1.1714285714285715
nevitch01,-0.3666666666666667,-0.375
nancela01,4.377598152424942,4.26
edwarja01,-0.3775055679287305,-1.0704545454545453
holtomi01,-0.2304878048780488,-0.76
scottal01,0.21538461538461537,-0.7
humphja01,1.117533718689788,0.5565217391304347
adamsal01,1.5519736842105263,1.65
pittmch01,-0.34328358208955223,1.95
fostero01,-0.8625,-5.2
robeyri01,-1.48,NA
sandemi01,0.003636363636363636,0.3
thompmy01,0.2180505415162455,-0.36
paxsoji02,0.5830845771144278,-1.25
vandeki01,1.0978260869565217,0.7214285714285714
drexlcl01,5.716180758017493,4.371014492753623
valenda01,0.825462962962963,1.8714285714285714
bowiesa01,1.0438642297650131,-0.24999999999999997
coltest01,0.716376306620209,0.7857142857142858
kerseje01,1.4461240310077519,2.0524590163934424
thompbe01,0.05700000000000001,-0.25
carrke01,-0.18732394366197183,-1.1428571428571428
norriau01,-0.26153846153846155,-0.175
schefto01,-0.4105263157894737,1.7000000000000002
brewero01,-0.23939393939393938,1.45
willigu01,2.3692307692307693,0.5399999999999998
rulanje01,1.7491525423728813,3.6999999999999997
mahorri01,0.031261770244821095,-0.022448979591836754
ballagr01,0.5737704918032787,1.7625
johnsfr01,0.05546874999999999,-0.43
bradldu01,1.1128205128205129,-0.8545454545454545
robincl01,0.7226027397260274,2.2444444444444445
dayeda01,0.8674603174603175,1.28
mcmilto01,-0.8112903225806452,0.8999999999999999
sewelto01,-0.8,NA
davisch02,-0.43103448275862066,-0.9277777777777777
willigu02,-0.24615384615384617,NA
mchalke01,2.916195372750643,4.003921568627451
birdla01,7.755636363636364,5.968181818181818
parisro01,1.4803724928366762,0.8384615384615385
johnsde01,1.1842794759825328,2.34
bucknqu01,-0.024528301886792444,0.39999999999999997
carliri01,-0.49302325581395345,0.09999999999999999
wedmasc01,0.5756410256410257,1.4785714285714286
carrml01,0.42105263157894735,-0.675
maxwece01,0.5592857142857143,-0.15294117647058825
stanste01,-0.4705263157894737,NA
russewa01,-0.056756756756756725,1.2
kopicjo01,0.0956521739130435,-0.39999999999999997
schayda01,0.07294520547945206,-1.0655172413793104
whitewi01,-0.3289473684210526,-0.5666666666666668
nixonno01,1.175,NA
smithde02,0.6506493506493507,-1.4
waltobi01,2.3337662337662337,0.93
johnsma01,1.0530120481927712,NA
whitero01,-0.7929203539823009,NA
donalja01,0.8779792746113989,1.680952380952381
bridgju01,0.16818181818181818,NA
gordola01,-0.9223300970873787,NA
cagemi01,0.98225,1.1961538461538461
macyky01,0.6054054054054054,-0.23333333333333336
jonesch02,0.696,-0.13333333333333333
aingeda01,2.1104631217838765,1.6722222222222223
clarkca01,0.08181818181818183,0.3
kitegr01,-0.7507246376811594,-0.65
hinsoro01,0.8108490566037736,3.5200000000000005
baileth01,0.5211786372007366,0.5379310344827587
slubyto01,0.03076923076923073,NA
sittoch01,-0.33157894736842103,NA
verhope01,-0.7186440677966102,NA
warribr01,-0.3673469387755102,NA
murphja01,-0.6799999999999999,NA
thomppa01,0.31315789473684214,1.15
catchha01,-0.171875,NA
jonesea01,-0.7777777777777778,NA
kingal01,-0.6473684210526316,-0.925
richacl01,0.06386554621848738,2.1
willisa02,-0.6115384615384615,-0.975
lucasma01,0.1795774647887324,-1.0588235294117647
malonje01,0.3644760213143872,-0.08399999999999991
westma01,0.14087193460490463,0.44545454545454544
dantlad01,2.699056603773585,2.815384615384615
teaglte01,-0.028253968253968257,-0.7545454545454545
kellocl01,2.9333333333333336,NA
cavenro01,-0.846875,NA
mcnamma01,-0.5258064516129032,0.23333333333333336
hastisc01,-0.22466666666666668,0.4421052631578947
kingre01,-0.5035714285714286,NA
jonesma01,-0.164,0.5
greenda01,-0.12903225806451615,0.06000000000000001
schwejo01,-0.8461538461538461,NA
hustoge01,0.2450980392156863,NA
steppbr01,0.4844827586206897,0.23333333333333336
longjo01,0.2675,-0.19999999999999998
lestero01,-0.53,-1.1
sheltlo01,-0.7851063829787234,-1.7
mckenke01,0.6351351351351351,-0.3
leaveal01,0.8496815286624204,-0.07647058823529414
popeda01,-0.865,NA
wittmra01,0.25789473684210523,0.7374999999999999
johnsge03,-0.7357142857142858,1.1666666666666667
mannipa01,-0.0225,0.12499999999999994
englech01,-0.6325581395348837,NA
willike01,-0.17627118644067796,0.30909090909090914
piercri01,1.693760539629005,0.5958333333333333
grangst01,-1.5833333333333333,NA
gravebu01,0.5,NA
daviswa03,1.5258865248226952,0.51
crissch01,2.1,NA
willira01,-0.049999999999999996,-0.6222222222222222
jonesch01,0.38597938144329896,-0.516
nealyed01,0.12540983606557377,0.56875
collido02,7.92396902062263e-17,-0.2
edwarfr01,-0.503448275862069,NA
wilkida01,-0.9,NA
hayesst01,-0.6051282051282051,NA
kelsegr01,-1.55,NA
edelike01,-0.75,NA
coopejo01,-1,NA
towneli01,-4.6,0.1499999999999999
walkean02,2.3106976744186047,1.5967741935483872
knightr01,-0.18546511627906975,0.42727272727272725
barroda01,2.0603503184713374,0.6166666666666667
mercero01,-0.5143939393939394,-1.75
bowenbr01,-0.10526315789473685,1.615625
mccarwa01,-0.3979020979020979,0.4045454545454545
brownde01,1.9490445859872612,0.7000000000000001
billuch01,0.4731707317073171,4.615492957746479
declean01,-0.5267857142857143,0.3571428571428572
thomajo02,-0.33333333333333337,-0.27142857142857146
ellispe01,0.9303341902313624,1.2
wesleda01,1.5780246913580247,-0.10999999999999997
ricegl01,2.4206744868035193,1.2666666666666666
masonan01,2.1691525423728812,2.5166666666666666
curryde01,1.5788828337874659,0.5482758620689655
geigema01,0.22340425531914893,0.8823529411764706
divacvl01,2.6520061728395063,2.305
delkto01,0.5135294117647059,1.6222222222222222
reidjr01,-0.3504835589941973,0.6499999999999999
farmeto01,0.6625,NA
stithbr01,0.6635294117647059,1.1555555555555557
jacksbo01,0.9817567567567568,-0.13103448275862067
willier01,-0.46844444444444444,1.4615384615384617
garrede01,0.464,0.2571428571428572
battito01,-0.20152671755725193,0.6535714285714286
newmajo01,0.1968586387434555,-1.1428571428571428
fortsda01,-0.18761061946902655,-2.06
goldwan01,-0.3360294117647059,NA
wolfjo01,-0.8129186602870814,-1.2
laudepr01,-1.3,-5
hunteli01,0.9883777239709443,-0.12112676056338027
hillgr01,5.710591900311527,3.869565217391304
longgr01,1.3333333333333333,1.517391304347826
sealyma01,0.17733333333333334,-0.26249999999999996
delebi01,0.6428985507246376,1.625
ratlith01,1.4372,0.8809523809523809
mckieaa01,1.1605263157894736,2.2
dumarjo01,2.0895627644569816,2.4625
willije01,1.1066666666666667,1.3285714285714285
reiddo01,0.09295154185022025,-0.17500000000000002
pollasc01,0.3035398230088496,0.10909090909090906
eliema01,1.3939929328621907,1.5517241379310345
malonma01,0.4535483870967742,2.1599999999999997
pricebr01,0.5040880503144655,1.88
rhodero01,-2.476470588235294,0.09999999999999998
bullama01,0.46268980477223426,0.495
horryro01,2.0493697478991595,3.5478991596638654
jonesed02,3.995223880597015,3.0414634146341464
bryanko01,3.134920634920635,5.599074074074074
rooksse01,-0.2956521739130435,0.12941176470588234
vanexni01,1.6847575057736721,0.9540540540540541
foxri01,1.188695652173913,1.1333333333333333
blounco01,-0.11148459383753502,-0.34500000000000003
fishede01,0.30282485875706217,1.7174603174603176
barryjo01,0.8024875621890547,0.7161290322580645
hardati01,4.215087719298245,4.3307692307692305
mashbja01,1.0472891566265061,1.46
lenarvo01,1.400502512562814,1.6933333333333334
brownpj01,1.2002217294900221,0.5549019607843138
millste01,0.739572192513369,0.9700000000000001
austiis01,-0.23925925925925925,-0.49999999999999994
stricma01,0.224,-0.6666666666666667
majerda01,2.930734632683658,3.138181818181818
murdoer01,2.1300225733634313,3.125
askinke01,0.34502487562189055,0.014285714285714244
parksch02,-0.3356,-1.8666666666666667
garneke01,4.4852233676975946,4.291780821917809
marbust01,2.417616580310881,0.07499999999999998
guglito01,2.098949579831933,-0.2285714285714285
carrch01,-0.3806282722513089,0.10000000000000009
portete01,2.7750617283950616,3.2183333333333333
mitchsa01,-0.25557163531114324,-0.3333333333333333
roberst01,-0.4492063492063492,-1.8333333333333333
jordare01,0.478688524590164,1.125
wheatde01,-0.09249999999999999,1.8
willija01,-0.41878172588832485,0.3
cassesa01,1.896103896103896,0.8043478260869564
gillke01,1.8192307692307692,1.0214285714285714
edwarke01,0.5644495412844036,-0.7000000000000001
gatlich01,0.4874517374517375,0.9099999999999999
douglsh01,1.0336823734729494,0.7333333333333332
harrilu01,0.5047979797979798,0.2185185185185185
benoida01,0.0186046511627907,-0.2407407407407407
dareyi01,-1.3766666666666667,NA
hardaan01,4.772598870056497,5.7290322580645165
seikaro01,0.2878095238095238,-0.41111111111111104
grantho01,2.8010840108401083,2.7036144578313253
outlabo01,1.8909975669099757,-1.1545454545454545
armstda01,2.4454545454545453,-0.6071428571428572
anderni01,2.7724957555178267,1.5125
wilkige01,0.5817275747508306,0.6862068965517242
pricema01,4.015414258188825,3.0625
evansbr01,0.33877551020408164,0.95
jacksji01,0.8192660550458716,1.576
colemde01,2.924435318275154,4.459090909090909
weathcl01,1.0651515151515152,0.7111111111111111
overtdo01,-0.45663716814159294,NA
stackje01,1.659363957597173,0.881578947368421
davisma02,-0.2967741935483871,NA
waltere01,0.12355212355212356,-0.65
willisc01,-0.10884955752212389,0.1466666666666667
thomati01,0.7232258064516129,2.017857142857143
kiddja01,3.3727793696275072,3.8567901234567903
johnske02,4.29078947368421,2.951923076923077
chapmre01,0.643157894736842,1.675
robincl02,2.270721357850071,0.3681159420289855
mcdyean01,1.0185185185185186,0.10612244897959185
mannida01,2.055,2.543478260869565
nashst01,1.1358381502890174,3.151666666666667
williho01,2.0424960505529226,1.2482758620689656
grantbr01,0.8174193548387096,0.9481481481481482
augmost01,1.233922261484099,0.6174999999999999
wallara01,2.1894736842105265,2.7620689655172415
crottjo01,0.27207207207207207,-0.4352941176470588
sabonar01,3.4766129032258064,2.1037037037037036
anderke01,2.624236641221374,0.04444444444444443
catoke01,0.7741379310344828,-1.18
higgise01,-0.9005025125628141,0.6
askewvi01,0.8527522935779817,0.175
onealje01,0.5801242236024845,0.9672727272727273
abdursh01,1.9968036529680366,-0.2666666666666666
reevebr01,-1.0804878048780489,NA
maybele01,-0.3076923076923077,NA
peelean01,0.5016203703703703,-0.232258064516129
daniean01,0.6993006993006993,1.92
lynchge01,0.8077127659574468,1.1466666666666667
edwarbl01,0.4142857142857143,-0.825
chilcpe01,-0.029087048832271766,1.2923076923076922
newbiiv01,-0.5894736842105263,-0.35000000000000003
blaylmo01,3.912288786482335,3.6607142857142856
smithst01,2.4998130841121493,3.2941176470588234
mutomdi01,2.9471074380165287,1.9923076923076923
corbity01,0.9144,1.315
laettch01,1.9195959595959595,0.42916666666666664
hendeal01,-0.22610619469026547,0.4052631578947369
grayed01,-0.8285714285714285,2.975
brownch01,-0.12368972746331236,-0.6272727272727273
whitedo01,-0.28965517241379307,NA
harpero01,2.342698191933241,2.651923076923077
caffeja01,-0.7189300411522633,-0.30000000000000004
longllu01,-0.2374439461883408,-0.426829268292683
brownra02,0.05346938775510203,-0.255
rodmade01,2.0701726844583987,1.1987012987012986
kukocto01,3.19119804400978,3.771111111111111
burresc01,1.0389705882352942,1.7454545454545454
kerrst01,1.304753820033956,0.921875
wennibi01,-0.3231237322515213,-0.4264705882352941
buechju01,0.48148893360160966,0.04705882352941177
kleinjo01,-0.5929098966026588,-0.49615384615384617
millere01,4.274454428754814,4.790666666666667
davisda01,1.5324607329842932,1.3434782608695652
smitsri01,1.0011290322580646,1.4188679245283018
mullich01,3.6080669710806696,3.2135135135135133
jacksma01,2.7718709677419353,2.390909090909091
besttr01,0.8560606060606061,0.7566666666666667
davisan01,0.5641148325358851,1.0571428571428572
hoibefr01,0.8704697986577181,2.62
roseja01,1.1227777777777779,0.4035714285714285
barrybr01,1.9044,1.3733333333333333
vaughlo01,0.3855098389982111,1.5222222222222221
rogerro01,0.9768707482993197,0.975
martida01,-0.21541353383458647,0.2538461538461539
vrankst01,-0.21339285714285713,-1.55
wrighlo02,-0.5678756476683938,0.4875
robinja02,-0.02196721311475409,-1.075
murrala01,0.2243169398907104,0.6125
tayloma01,-1.1424,0.5333333333333333
richapo01,1.4968379446640316,-0.5666666666666667
closske01,0.2698412698412698,NA
johnser02,0.40614250614250613,0.40512820512820513
brandte01,3.1429078014184397,1.0333333333333334
robingl01,1.6538461538461537,0.5368421052631579
allenra02,3.3467889908256883,4.519512195121951
hillty01,0.24169741697416974,-0.8861111111111111
currymi01,-0.404089219330855,-0.26111111111111107
gilliar01,1.026193921852388,0.005555555555555532
perryel01,0.6320293398533008,1.042857142857143
breauti01,-0.768,NA
westdo01,-0.5562383612662942,-1
delnevi01,0.9507299270072993,1.332142857142857
elliose01,1.7109375,2.1666666666666665
johnsav01,1.2248511904761905,1.7577777777777779
robinda01,7.825625,5.245901639344262
duncati01,5.9436708860759495,5.329268292682927
perduwi01,-0.10581196581196581,-0.2745098039215686
herreca01,-0.5329145728643216,-0.88
jacksja01,0.2653136531365314,0.3608695652173912
alexaco01,0.11957671957671959,-0.04000000000000002
willimo01,-0.10576131687242799,0.4928571428571429
rosema01,-6.097560975609719e-4,-0.26428571428571435
paytoga01,4.195380029806259,2.28
hawkihe01,2.807670850767085,2.848717948717949
bakervi01,1.0581291759465479,0.025000000000000022
schrede01,2.7570332480818416,1.6551724137931034
anthogr01,1.6370503597122303,0.7285714285714285
mcilvji01,0.07894736842105264,-3.3499999999999996
ostergr01,0.5015325670498084,0.8348837209302326
eisleho01,-0.13466257668711656,-0.07142857142857145
malonka01,6.089155251141553,4.846739130434782
hornaje01,3.4365562913907284,3.0492537313432835
andersh01,0.5024154589371981,0.028947368421052604
keefead01,0.19472573839662446,0.26
russebr01,1.2394014962593516,2.271153846153846
vaughja01,-0.47878787878787876,-0.9621621621621621
fostegr01,-0.7971175166297118,-1.3666666666666667
hudsotr01,-0.3254716981132076,2.1
morrich01,1.7139575971731449,1.3147058823529412
masseto01,-1.0095092024539878,0.4
webbech01,4.730699088145896,2.9309523809523808
howarju01,0.43524355300859596,-0.1730769230769231
stricro02,3.3797235023041474,1.893103448275862
cheanca01,-0.140053050397878,-2.06
murratr01,0.7471783295711061,5.325
willilo01,-0.14912280701754388,0.16666666666666666
hamda01,-0.2545454545454545,0.1785714285714286
grantha01,0.7927487352445194,-0.30909090909090914
whitnch01,0.41506849315068495,0.11666666666666663
jonesdo01,-0.7,NA
ewingpa01,3.788466413181242,3.6123287671232878
johnsla02,2.618458781362007,2.8515151515151516
houstal01,1.1683516483516483,1.9484848484848485
oaklech01,1.2326169405815424,0.9486842105263158
childch01,0.739375,-0.47435897435897434
starkjo01,2.1130645161290325,2.21875
wardch01,1.6443223443223443,3.0894736842105264
millsch01,1.0069053708439897,1.59
dudlech02,-0.3060200668896321,-0.4290322580645161
richmmi01,2.8333830104321907,0.6428571428571429
smithmi02,0.8558730158730159,2.7
owensbi01,1.1977225672877847,2.7333333333333334
polynol01,-0.007869742198100414,0.8526315789473685
fundela01,0.48,-0.32857142857142857
willico02,-0.24015444015444018,-0.4125
hurlebo01,-1.1199095022624435,NA
johnsan02,-0.23577235772357724,0.51
stewami01,-0.4666666666666667,0.19999999999999998
abdulma02,0.7484848484848484,0.6444444444444445
deherte01,-0.10240240240240239,-2.4
grimmde01,-0.42500000000000004,NA
dayto01,0.5363414634146342,0.5199999999999999
anderde01,2.3781954887218046,-0.12857142857142856
persowe01,1.2609065155807366,1.1714285714285715
kempsh01,2.1340298507462685,2.7577777777777777
ilgauzy01,0.9129032258064517,1.17
surabo01,0.681203007518797,0.1333333333333332
knighbr01,1.896268656716418,1.4749999999999999
potapvi01,-1.042325581395349,-3.2404092430160514e-17
ferryda01,0.5368760064412238,0.28529411764705886
hendece02,0.005970149253731332,-1.8000000000000003
butlemi02,-0.3608058608058608,0.04999999999999999
finlemi01,2.0936241610738255,2.6703125
greenac01,1.1040697674418605,0.7661764705882352
bradlsh01,0.6262376237623762,0.6608695652173913
scottde01,1.5844863731656185,0.5666666666666667
reevekh01,0.34514563106796114,NA
davishu01,0.6640271493212669,-0.4653846153846154
ollieke01,-0.2702127659574468,-0.28421052631578947
thomaku01,0.16650943396226417,0.0217391304347826
walkesa01,-0.3187919463087248,-0.30454545454545456
washier01,-0.7288461538461538,NA
feickja01,-0.4729166666666667,NA
nordgje01,-0.54,NA
honeyje01,-0.49230769230769234,-1.0666666666666667
