Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
LAL,106,NJN,103,200206090NJN,2002,1,LAL,LAL-2002,3,TRUE,TRUE,TRUE
LAL,113,NJN,107,200206120NJN,2002,1,LAL,LAL-2002,6,TRUE,TRUE,TRUE
BOS,103,IND,100,200304190IND,2003,1,BOS,BOS-2003,3,TRUE,TRUE,TRUE
PHO,96,SAS,95,200304190SAS,2003,1,PHO,PHO-2003,1,TRUE,TRUE,TRUE
ORL,99,DET,94,200304200DET,2003,1,ORL,ORL-2003,5,TRUE,TRUE,TRUE
LAL,117,MIN,98,200304200MIN,2003,1,LAL,LAL-2003,19,TRUE,TRUE,TRUE
PHO,76,SAS,84,200304210SAS,2003,0,PHO,PHO-2003,-8,TRUE,TRUE,TRUE
BOS,77,IND,89,200304210IND,2003,0,BOS,BOS-2003,-12,TRUE,TRUE,TRUE
LAL,91,MIN,119,200304220MIN,2003,0,LAL,LAL-2003,-28,TRUE,TRUE,TRUE
ORL,77,DET,89,200304230DET,2003,0,ORL,ORL-2003,-12,TRUE,TRUE,TRUE
IND,83,BOS,101,200304240BOS,2003,0,IND,IND-2003,-18,TRUE,TRUE,TRUE
MIN,114,LAL,110,200304240LAL,2003,1,MIN,MIN-2003,4,TRUE,TRUE,TRUE
DET,80,ORL,89,200304250ORL,2003,0,DET,DET-2003,-9,TRUE,TRUE,TRUE
SAS,99,PHO,86,200304250PHO,2003,1,SAS,SAS-2003,13,TRUE,TRUE,TRUE
IND,92,BOS,102,200304270BOS,2003,0,IND,IND-2003,-10,TRUE,TRUE,TRUE
MIN,97,LAL,102,200304270LAL,2003,0,MIN,MIN-2003,-5,TRUE,TRUE,TRUE
DET,92,ORL,100,200304270ORL,2003,0,DET,DET-2003,-8,TRUE,TRUE,TRUE
SAS,84,PHO,86,200304270PHO,2003,0,SAS,SAS-2003,-2,TRUE,TRUE,TRUE
PHO,82,SAS,94,200304290SAS,2003,0,PHO,PHO-2003,-12,TRUE,TRUE,TRUE
BOS,88,IND,93,200304290IND,2003,0,BOS,BOS-2003,-5,TRUE,TRUE,TRUE
LAL,120,MIN,90,200304290MIN,2003,1,LAL,LAL-2003,30,TRUE,TRUE,TRUE
ORL,67,DET,98,200304300DET,2003,0,ORL,ORL-2003,-31,TRUE,TRUE,TRUE
IND,90,BOS,110,200305010BOS,2003,0,IND,IND-2003,-20,TRUE,TRUE,TRUE
SAS,87,PHO,85,200305010PHO,2003,1,SAS,SAS-2003,2,TRUE,TRUE,TRUE
MIN,85,LAL,101,200305010LAL,2003,0,MIN,MIN-2003,-16,TRUE,TRUE,TRUE
DET,103,ORL,88,200305020ORL,2003,1,DET,DET-2003,15,TRUE,TRUE,TRUE
ORL,93,DET,108,200305040DET,2003,0,ORL,ORL-2003,-15,TRUE,TRUE,TRUE
BOS,93,NJN,97,200305050NJN,2003,0,BOS,BOS-2003,-4,TRUE,TRUE,TRUE
LAL,82,SAS,87,200305050SAS,2003,0,LAL,LAL-2003,-5,TRUE,TRUE,TRUE
PHI,87,DET,98,200305060DET,2003,0,PHI,PHI-2003,-11,TRUE,TRUE,TRUE
BOS,95,NJN,104,200305070NJN,2003,0,BOS,BOS-2003,-9,TRUE,TRUE,TRUE
LAL,95,SAS,114,200305070SAS,2003,0,LAL,LAL-2003,-19,TRUE,TRUE,TRUE
PHI,97,DET,104,200305080DET,2003,0,PHI,PHI-2003,-7,TRUE,TRUE,TRUE
NJN,94,BOS,76,200305090BOS,2003,1,NJN,NJN-2003,18,TRUE,TRUE,TRUE
SAS,95,LAL,110,200305090LAL,2003,0,SAS,SAS-2003,-15,TRUE,TRUE,TRUE
DET,83,PHI,93,200305100PHI,2003,0,DET,DET-2003,-10,TRUE,TRUE,TRUE
SAS,95,LAL,99,200305110LAL,2003,0,SAS,SAS-2003,-4,TRUE,TRUE,TRUE
DET,82,PHI,95,200305110PHI,2003,0,DET,DET-2003,-13,TRUE,TRUE,TRUE
NJN,110,BOS,101,200305120BOS,2003,1,NJN,NJN-2003,9,TRUE,TRUE,TRUE
LAL,94,SAS,96,200305130SAS,2003,0,LAL,LAL-2003,-2,TRUE,TRUE,TRUE
PHI,77,DET,78,200305140DET,2003,0,PHI,PHI-2003,-1,TRUE,TRUE,TRUE
SAS,110,LAL,82,200305150LAL,2003,1,SAS,SAS-2003,28,TRUE,TRUE,TRUE
DET,93,PHI,89,200305160PHI,2003,1,DET,DET-2003,4,TRUE,TRUE,TRUE
NJN,76,DET,74,200305180DET,2003,1,NJN,NJN-2003,2,TRUE,TRUE,TRUE
DAL,113,SAS,110,200305190SAS,2003,1,DAL,DAL-2003,3,TRUE,TRUE,TRUE
NJN,88,DET,86,200305200DET,2003,1,NJN,NJN-2003,2,TRUE,TRUE,TRUE
DAL,106,SAS,119,200305210SAS,2003,0,DAL,DAL-2003,-13,TRUE,TRUE,TRUE
DET,85,NJN,97,200305220NJN,2003,0,DET,DET-2003,-12,TRUE,TRUE,TRUE
SAS,96,DAL,83,200305230DAL,2003,1,SAS,SAS-2003,13,TRUE,TRUE,TRUE
DET,82,NJN,102,200305240NJN,2003,0,DET,DET-2003,-20,TRUE,TRUE,TRUE
SAS,102,DAL,95,200305250DAL,2003,1,SAS,SAS-2003,7,TRUE,TRUE,TRUE
DAL,103,SAS,91,200305270SAS,2003,1,DAL,DAL-2003,12,TRUE,TRUE,TRUE
SAS,90,DAL,78,200305290DAL,2003,1,SAS,SAS-2003,12,TRUE,TRUE,TRUE
NJN,89,SAS,101,200306040SAS,2003,0,NJN,NJN-2003,-12,TRUE,TRUE,TRUE
NJN,87,SAS,85,200306060SAS,2003,1,NJN,NJN-2003,2,TRUE,TRUE,TRUE
SAS,84,NJN,79,200306080NJN,2003,1,SAS,SAS-2003,5,TRUE,TRUE,TRUE
SAS,76,NJN,77,200306110NJN,2003,0,SAS,SAS-2003,-1,TRUE,TRUE,TRUE
SAS,93,NJN,83,200306130NJN,2003,1,SAS,SAS-2003,10,TRUE,TRUE,TRUE
NJN,77,SAS,88,200306150SAS,2003,0,NJN,NJN-2003,-11,TRUE,TRUE,TRUE
BOS,88,IND,104,200404170IND,2004,0,BOS,BOS-2004,-16,TRUE,TRUE,TRUE
MEM,74,SAS,98,200404170SAS,2004,0,MEM,MEM-2004,-24,TRUE,TRUE,TRUE
HOU,71,LAL,72,200404170LAL,2004,0,HOU,HOU-2004,-1,TRUE,TRUE,TRUE
MIL,82,DET,108,200404180DET,2004,0,MIL,MIL-2004,-26,TRUE,TRUE,TRUE
MEM,70,SAS,87,200404190SAS,2004,0,MEM,MEM-2004,-17,TRUE,TRUE,TRUE
HOU,84,LAL,98,200404190LAL,2004,0,HOU,HOU-2004,-14,TRUE,TRUE,TRUE
BOS,90,IND,103,200404200IND,2004,0,BOS,BOS-2004,-13,TRUE,TRUE,TRUE
MIL,92,DET,88,200404210DET,2004,1,MIL,MIL-2004,4,TRUE,TRUE,TRUE
SAS,95,MEM,93,200404220MEM,2004,1,SAS,SAS-2004,2,TRUE,TRUE,TRUE
IND,108,BOS,85,200404230BOS,2004,1,IND,IND-2004,23,TRUE,TRUE,TRUE
LAL,91,HOU,102,200404230HOU,2004,0,LAL,LAL-2004,-11,TRUE,TRUE,TRUE
DET,95,MIL,85,200404240MIL,2004,1,DET,DET-2004,10,TRUE,TRUE,TRUE
IND,90,BOS,75,200404250BOS,2004,1,IND,IND-2004,15,TRUE,TRUE,TRUE
LAL,92,HOU,88,200404250HOU,2004,1,LAL,LAL-2004,4,TRUE,TRUE,TRUE
SAS,110,MEM,97,200404250MEM,2004,1,SAS,SAS-2004,13,TRUE,TRUE,TRUE
DET,109,MIL,92,200404260MIL,2004,1,DET,DET-2004,17,TRUE,TRUE,TRUE
HOU,78,LAL,97,200404280LAL,2004,0,HOU,HOU-2004,-19,TRUE,TRUE,TRUE
MIL,77,DET,91,200404290DET,2004,0,MIL,MIL-2004,-14,TRUE,TRUE,TRUE
LAL,78,SAS,88,200405020SAS,2004,0,LAL,LAL-2004,-10,TRUE,TRUE,TRUE
NJN,56,DET,78,200405030DET,2004,0,NJN,NJN-2004,-22,TRUE,TRUE,TRUE
LAL,85,SAS,95,200405050SAS,2004,0,LAL,LAL-2004,-10,TRUE,TRUE,TRUE
NJN,80,DET,95,200405070DET,2004,0,NJN,NJN-2004,-15,TRUE,TRUE,TRUE
SAS,81,LAL,105,200405090LAL,2004,0,SAS,SAS-2004,-24,TRUE,TRUE,TRUE
DET,64,NJN,82,200405090NJN,2004,0,DET,DET-2004,-18,TRUE,TRUE,TRUE
DET,79,NJN,94,200405110NJN,2004,0,DET,DET-2004,-15,TRUE,TRUE,TRUE
SAS,90,LAL,98,200405110LAL,2004,0,SAS,SAS-2004,-8,TRUE,TRUE,TRUE
LAL,74,SAS,73,200405130SAS,2004,1,LAL,LAL-2004,1,TRUE,TRUE,TRUE
NJN,127,DET,120,200405140DET,2004,1,NJN,NJN-2004,7,TRUE,TRUE,TRUE
SAS,76,LAL,88,200405150LAL,2004,0,SAS,SAS-2004,-12,TRUE,TRUE,TRUE
DET,81,NJN,75,200405160NJN,2004,1,DET,DET-2004,6,TRUE,TRUE,TRUE
NJN,69,DET,90,200405200DET,2004,0,NJN,NJN-2004,-21,TRUE,TRUE,TRUE
LAL,97,MIN,88,200405210MIN,2004,1,LAL,LAL-2004,9,TRUE,TRUE,TRUE
DET,74,IND,78,200405220IND,2004,0,DET,DET-2004,-4,TRUE,TRUE,TRUE
LAL,71,MIN,89,200405230MIN,2004,0,LAL,LAL-2004,-18,TRUE,TRUE,TRUE
DET,72,IND,67,200405240IND,2004,1,DET,DET-2004,5,TRUE,TRUE,TRUE
MIN,89,LAL,100,200405250LAL,2004,0,MIN,MIN-2004,-11,TRUE,TRUE,TRUE
IND,78,DET,85,200405260DET,2004,0,IND,IND-2004,-7,TRUE,TRUE,TRUE
MIN,85,LAL,92,200405270LAL,2004,0,MIN,MIN-2004,-7,TRUE,TRUE,TRUE
IND,83,DET,68,200405280DET,2004,1,IND,IND-2004,15,TRUE,TRUE,TRUE
LAL,96,MIN,98,200405290MIN,2004,0,LAL,LAL-2004,-2,TRUE,TRUE,TRUE
DET,83,IND,65,200405300IND,2004,1,DET,DET-2004,18,TRUE,TRUE,TRUE
MIN,90,LAL,96,200405310LAL,2004,0,MIN,MIN-2004,-6,TRUE,TRUE,TRUE
IND,65,DET,69,200406010DET,2004,0,IND,IND-2004,-4,TRUE,TRUE,TRUE
DET,87,LAL,75,200406060LAL,2004,1,DET,DET-2004,12,TRUE,TRUE,TRUE
DET,91,LAL,99,200406080LAL,2004,0,DET,DET-2004,-8,TRUE,TRUE,TRUE
LAL,68,DET,88,200406100DET,2004,0,LAL,LAL-2004,-20,TRUE,TRUE,TRUE
LAL,80,DET,88,200406130DET,2004,0,LAL,LAL-2004,-8,TRUE,TRUE,TRUE
LAL,87,DET,100,200406150DET,2004,0,LAL,LAL-2004,-13,TRUE,TRUE,TRUE
ORL,92,DET,100,200704210DET,2007,0,ORL,ORL-2007,-8,TRUE,TRUE,TRUE
LAL,87,PHO,95,200704220PHO,2007,0,LAL,LAL-2007,-8,TRUE,TRUE,TRUE
DEN,95,SAS,89,200704220SAS,2007,1,DEN,DEN-2007,6,TRUE,TRUE,TRUE
ORL,90,DET,98,200704230DET,2007,0,ORL,ORL-2007,-8,TRUE,TRUE,TRUE
LAL,98,PHO,126,200704240PHO,2007,0,LAL,LAL-2007,-28,TRUE,TRUE,TRUE
DEN,88,SAS,97,200704250SAS,2007,0,DEN,DEN-2007,-9,TRUE,TRUE,TRUE
DET,93,ORL,77,200704260ORL,2007,1,DET,DET-2007,16,TRUE,TRUE,TRUE
PHO,89,LAL,95,200704260LAL,2007,0,PHO,PHO-2007,-6,TRUE,TRUE,TRUE
DET,97,ORL,93,200704280ORL,2007,1,DET,DET-2007,4,TRUE,TRUE,TRUE
SAS,96,DEN,91,200704280DEN,2007,1,SAS,SAS-2007,5,TRUE,TRUE,TRUE
PHO,113,LAL,100,200704290LAL,2007,1,PHO,PHO-2007,13,TRUE,TRUE,TRUE
SAS,96,DEN,89,200704300DEN,2007,1,SAS,SAS-2007,7,TRUE,TRUE,TRUE
DEN,78,SAS,93,200705020SAS,2007,0,DEN,DEN-2007,-15,TRUE,TRUE,TRUE
LAL,110,PHO,119,200705020PHO,2007,0,LAL,LAL-2007,-9,TRUE,TRUE,TRUE
CHI,69,DET,95,200705050DET,2007,0,CHI,CHI-2007,-26,TRUE,TRUE,TRUE
SAS,111,PHO,106,200705060PHO,2007,1,SAS,SAS-2007,5,TRUE,TRUE,TRUE
CHI,87,DET,108,200705070DET,2007,0,CHI,CHI-2007,-21,TRUE,TRUE,TRUE
SAS,81,PHO,101,200705080PHO,2007,0,SAS,SAS-2007,-20,TRUE,TRUE,TRUE
DET,81,CHI,74,200705100CHI,2007,1,DET,DET-2007,7,TRUE,TRUE,TRUE
PHO,101,SAS,108,200705120SAS,2007,0,PHO,PHO-2007,-7,TRUE,TRUE,TRUE
DET,87,CHI,102,200705130CHI,2007,0,DET,DET-2007,-15,TRUE,TRUE,TRUE
PHO,104,SAS,98,200705140SAS,2007,1,PHO,PHO-2007,6,TRUE,TRUE,TRUE
CHI,108,DET,92,200705150DET,2007,1,CHI,CHI-2007,16,TRUE,TRUE,TRUE
SAS,88,PHO,85,200705160PHO,2007,1,SAS,SAS-2007,3,TRUE,TRUE,TRUE
DET,95,CHI,85,200705170CHI,2007,1,DET,DET-2007,10,TRUE,TRUE,TRUE
PHO,106,SAS,114,200705180SAS,2007,0,PHO,PHO-2007,-8,TRUE,TRUE,TRUE
UTA,100,SAS,108,200705200SAS,2007,0,UTA,UTA-2007,-8,TRUE,TRUE,TRUE
CLE,76,DET,79,200705210DET,2007,0,CLE,CLE-2007,-3,TRUE,TRUE,TRUE
UTA,96,SAS,105,200705220SAS,2007,0,UTA,UTA-2007,-9,TRUE,TRUE,TRUE
CLE,76,DET,79,200705240DET,2007,0,CLE,CLE-2007,-3,TRUE,TRUE,TRUE
SAS,83,UTA,109,200705260UTA,2007,0,SAS,SAS-2007,-26,TRUE,TRUE,TRUE
DET,82,CLE,88,200705270CLE,2007,0,DET,DET-2007,-6,TRUE,TRUE,TRUE
SAS,91,UTA,79,200705280UTA,2007,1,SAS,SAS-2007,12,TRUE,TRUE,TRUE
DET,87,CLE,91,200705290CLE,2007,0,DET,DET-2007,-4,TRUE,TRUE,TRUE
UTA,84,SAS,109,200705300SAS,2007,0,UTA,UTA-2007,-25,TRUE,TRUE,TRUE
CLE,109,DET,107,200705310DET,2007,1,CLE,CLE-2007,2,TRUE,TRUE,TRUE
DET,82,CLE,98,200706020CLE,2007,0,DET,DET-2007,-16,TRUE,TRUE,TRUE
CLE,76,SAS,85,200706070SAS,2007,0,CLE,CLE-2007,-9,TRUE,TRUE,TRUE
CLE,92,SAS,103,200706100SAS,2007,0,CLE,CLE-2007,-11,TRUE,TRUE,TRUE
SAS,75,CLE,72,200706120CLE,2007,1,SAS,SAS-2007,3,TRUE,TRUE,TRUE
SAS,83,CLE,82,200706140CLE,2007,1,SAS,SAS-2007,1,TRUE,TRUE,TRUE
PHO,115,SAS,117,200804190SAS,2008,0,PHO,PHO-2008,-2,TRUE,TRUE,TRUE
DEN,114,LAL,128,200804200LAL,2008,0,DEN,DEN-2008,-14,TRUE,TRUE,TRUE
PHI,90,DET,86,200804200DET,2008,1,PHI,PHI-2008,4,TRUE,TRUE,TRUE
ATL,81,BOS,104,200804200BOS,2008,0,ATL,ATL-2008,-23,TRUE,TRUE,TRUE
PHO,96,SAS,102,200804220SAS,2008,0,PHO,PHO-2008,-6,TRUE,TRUE,TRUE
PHI,88,DET,105,200804230DET,2008,0,PHI,PHI-2008,-17,TRUE,TRUE,TRUE
ATL,77,BOS,96,200804230BOS,2008,0,ATL,ATL-2008,-19,TRUE,TRUE,TRUE
DEN,107,LAL,122,200804230LAL,2008,0,DEN,DEN-2008,-15,TRUE,TRUE,TRUE
DET,75,PHI,95,200804250PHI,2008,0,DET,DET-2008,-20,TRUE,TRUE,TRUE
SAS,115,PHO,99,200804250PHO,2008,1,SAS,SAS-2008,16,TRUE,TRUE,TRUE
LAL,102,DEN,84,200804260DEN,2008,1,LAL,LAL-2008,18,TRUE,TRUE,TRUE
BOS,93,ATL,102,200804260ATL,2008,0,BOS,BOS-2008,-9,TRUE,TRUE,TRUE
SAS,86,PHO,105,200804270PHO,2008,0,SAS,SAS-2008,-19,TRUE,TRUE,TRUE
DET,93,PHI,84,200804270PHI,2008,1,DET,DET-2008,9,TRUE,TRUE,TRUE
BOS,92,ATL,97,200804280ATL,2008,0,BOS,BOS-2008,-5,TRUE,TRUE,TRUE
LAL,107,DEN,101,200804280DEN,2008,1,LAL,LAL-2008,6,TRUE,TRUE,TRUE
PHI,81,DET,98,200804290DET,2008,0,PHI,PHI-2008,-17,TRUE,TRUE,TRUE
PHO,87,SAS,92,200804290SAS,2008,0,PHO,PHO-2008,-5,TRUE,TRUE,TRUE
ATL,85,BOS,110,200804300BOS,2008,0,ATL,ATL-2008,-25,TRUE,TRUE,TRUE
DET,100,PHI,77,200805010PHI,2008,1,DET,DET-2008,23,TRUE,TRUE,TRUE
BOS,100,ATL,103,200805020ATL,2008,0,BOS,BOS-2008,-3,TRUE,TRUE,TRUE
ORL,72,DET,91,200805030DET,2008,0,ORL,ORL-2008,-19,TRUE,TRUE,TRUE
SAS,82,NOH,101,200805030NOH,2008,0,SAS,SAS-2008,-19,TRUE,TRUE,TRUE
ATL,65,BOS,99,200805040BOS,2008,0,ATL,ATL-2008,-34,TRUE,TRUE,TRUE
UTA,98,LAL,109,200805040LAL,2008,0,UTA,UTA-2008,-11,TRUE,TRUE,TRUE
ORL,93,DET,100,200805050DET,2008,0,ORL,ORL-2008,-7,TRUE,TRUE,TRUE
SAS,84,NOH,102,200805050NOH,2008,0,SAS,SAS-2008,-18,TRUE,TRUE,TRUE
CLE,72,BOS,76,200805060BOS,2008,0,CLE,CLE-2008,-4,TRUE,TRUE,TRUE
DET,86,ORL,111,200805070ORL,2008,0,DET,DET-2008,-25,TRUE,TRUE,TRUE
UTA,110,LAL,120,200805070LAL,2008,0,UTA,UTA-2008,-10,TRUE,TRUE,TRUE
CLE,73,BOS,89,200805080BOS,2008,0,CLE,CLE-2008,-16,TRUE,TRUE,TRUE
NOH,99,SAS,110,200805080SAS,2008,0,NOH,NOH-2008,-11,TRUE,TRUE,TRUE
LAL,99,UTA,104,200805090UTA,2008,0,LAL,LAL-2008,-5,TRUE,TRUE,TRUE
DET,90,ORL,89,200805100ORL,2008,1,DET,DET-2008,1,TRUE,TRUE,TRUE
BOS,84,CLE,108,200805100CLE,2008,0,BOS,BOS-2008,-24,TRUE,TRUE,TRUE
LAL,115,UTA,123,200805110UTA,2008,0,LAL,LAL-2008,-8,TRUE,TRUE,TRUE
NOH,80,SAS,100,200805110SAS,2008,0,NOH,NOH-2008,-20,TRUE,TRUE,TRUE
BOS,77,CLE,88,200805120CLE,2008,0,BOS,BOS-2008,-11,TRUE,TRUE,TRUE
ORL,86,DET,91,200805130DET,2008,0,ORL,ORL-2008,-5,TRUE,TRUE,TRUE
SAS,79,NOH,101,200805130NOH,2008,0,SAS,SAS-2008,-22,TRUE,TRUE,TRUE
CLE,89,BOS,96,200805140BOS,2008,0,CLE,CLE-2008,-7,TRUE,TRUE,TRUE
UTA,104,LAL,111,200805140LAL,2008,0,UTA,UTA-2008,-7,TRUE,TRUE,TRUE
NOH,80,SAS,99,200805150SAS,2008,0,NOH,NOH-2008,-19,TRUE,TRUE,TRUE
BOS,69,CLE,74,200805160CLE,2008,0,BOS,BOS-2008,-5,TRUE,TRUE,TRUE
LAL,108,UTA,105,200805160UTA,2008,1,LAL,LAL-2008,3,TRUE,TRUE,TRUE
CLE,92,BOS,97,200805180BOS,2008,0,CLE,CLE-2008,-5,TRUE,TRUE,TRUE
SAS,91,NOH,82,200805190NOH,2008,1,SAS,SAS-2008,9,TRUE,TRUE,TRUE
DET,79,BOS,88,200805200BOS,2008,0,DET,DET-2008,-9,TRUE,TRUE,TRUE
SAS,85,LAL,89,200805210LAL,2008,0,SAS,SAS-2008,-4,TRUE,TRUE,TRUE
DET,103,BOS,97,200805220BOS,2008,1,DET,DET-2008,6,TRUE,TRUE,TRUE
SAS,71,LAL,101,200805230LAL,2008,0,SAS,SAS-2008,-30,TRUE,TRUE,TRUE
BOS,94,DET,80,200805240DET,2008,1,BOS,BOS-2008,14,TRUE,TRUE,TRUE
LAL,84,SAS,103,200805250SAS,2008,0,LAL,LAL-2008,-19,TRUE,TRUE,TRUE
BOS,75,DET,94,200805260DET,2008,0,BOS,BOS-2008,-19,TRUE,TRUE,TRUE
LAL,93,SAS,91,200805270SAS,2008,1,LAL,LAL-2008,2,TRUE,TRUE,TRUE
DET,102,BOS,106,200805280BOS,2008,0,DET,DET-2008,-4,TRUE,TRUE,TRUE
SAS,92,LAL,100,200805290LAL,2008,0,SAS,SAS-2008,-8,TRUE,TRUE,TRUE
BOS,89,DET,81,200805300DET,2008,1,BOS,BOS-2008,8,TRUE,TRUE,TRUE
LAL,88,BOS,98,200806050BOS,2008,0,LAL,LAL-2008,-10,TRUE,TRUE,TRUE
LAL,102,BOS,108,200806080BOS,2008,0,LAL,LAL-2008,-6,TRUE,TRUE,TRUE
BOS,81,LAL,87,200806100LAL,2008,0,BOS,BOS-2008,-6,TRUE,TRUE,TRUE
BOS,97,LAL,91,200806120LAL,2008,1,BOS,BOS-2008,6,TRUE,TRUE,TRUE
BOS,98,LAL,103,200806150LAL,2008,0,BOS,BOS-2008,-5,TRUE,TRUE,TRUE
LAL,92,BOS,131,200806170BOS,2008,0,LAL,LAL-2008,-39,TRUE,TRUE,TRUE
CHI,105,BOS,103,200904180BOS,2009,1,CHI,CHI-2009,2,TRUE,TRUE,TRUE
DET,84,CLE,102,200904180CLE,2009,0,DET,DET-2009,-18,TRUE,TRUE,TRUE
DAL,105,SAS,97,200904180SAS,2009,1,DAL,DAL-2009,8,TRUE,TRUE,TRUE
UTA,100,LAL,113,200904190LAL,2009,0,UTA,UTA-2009,-13,TRUE,TRUE,TRUE
CHI,115,BOS,118,200904200BOS,2009,0,CHI,CHI-2009,-3,TRUE,TRUE,TRUE
DAL,84,SAS,105,200904200SAS,2009,0,DAL,DAL-2009,-21,TRUE,TRUE,TRUE
DET,82,CLE,94,200904210CLE,2009,0,DET,DET-2009,-12,TRUE,TRUE,TRUE
UTA,109,LAL,119,200904210LAL,2009,0,UTA,UTA-2009,-10,TRUE,TRUE,TRUE
BOS,107,CHI,86,200904230CHI,2009,1,BOS,BOS-2009,21,TRUE,TRUE,TRUE
SAS,67,DAL,88,200904230DAL,2009,0,SAS,SAS-2009,-21,TRUE,TRUE,TRUE
LAL,86,UTA,88,200904230UTA,2009,0,LAL,LAL-2009,-2,TRUE,TRUE,TRUE
CLE,79,DET,68,200904240DET,2009,1,CLE,CLE-2009,11,TRUE,TRUE,TRUE
SAS,90,DAL,99,200904250DAL,2009,0,SAS,SAS-2009,-9,TRUE,TRUE,TRUE
LAL,108,UTA,94,200904250UTA,2009,1,LAL,LAL-2009,14,TRUE,TRUE,TRUE
BOS,118,CHI,121,200904260CHI,2009,0,BOS,BOS-2009,-3,TRUE,TRUE,TRUE
CLE,99,DET,78,200904260DET,2009,1,CLE,CLE-2009,21,TRUE,TRUE,TRUE
UTA,96,LAL,107,200904270LAL,2009,0,UTA,UTA-2009,-11,TRUE,TRUE,TRUE
CHI,104,BOS,106,200904280BOS,2009,0,CHI,CHI-2009,-2,TRUE,TRUE,TRUE
DAL,106,SAS,93,200904280SAS,2009,1,DAL,DAL-2009,13,TRUE,TRUE,TRUE
BOS,127,CHI,128,200904300CHI,2009,0,BOS,BOS-2009,-1,TRUE,TRUE,TRUE
CHI,99,BOS,109,200905020BOS,2009,0,CHI,CHI-2009,-10,TRUE,TRUE,TRUE
ORL,95,BOS,90,200905040BOS,2009,1,ORL,ORL-2009,5,TRUE,TRUE,TRUE
HOU,100,LAL,92,200905040LAL,2009,1,HOU,HOU-2009,8,TRUE,TRUE,TRUE
ORL,94,BOS,112,200905060BOS,2009,0,ORL,ORL-2009,-18,TRUE,TRUE,TRUE
HOU,98,LAL,111,200905060LAL,2009,0,HOU,HOU-2009,-13,TRUE,TRUE,TRUE
BOS,96,ORL,117,200905080ORL,2009,0,BOS,BOS-2009,-21,TRUE,TRUE,TRUE
LAL,108,HOU,94,200905080HOU,2009,1,LAL,LAL-2009,14,TRUE,TRUE,TRUE
LAL,87,HOU,99,200905100HOU,2009,0,LAL,LAL-2009,-12,TRUE,TRUE,TRUE
BOS,95,ORL,94,200905100ORL,2009,1,BOS,BOS-2009,1,TRUE,TRUE,TRUE
ORL,88,BOS,92,200905120BOS,2009,0,ORL,ORL-2009,-4,TRUE,TRUE,TRUE
HOU,78,LAL,118,200905120LAL,2009,0,HOU,HOU-2009,-40,TRUE,TRUE,TRUE
BOS,75,ORL,83,200905140ORL,2009,0,BOS,BOS-2009,-8,TRUE,TRUE,TRUE
LAL,80,HOU,95,200905140HOU,2009,0,LAL,LAL-2009,-15,TRUE,TRUE,TRUE
HOU,70,LAL,89,200905170LAL,2009,0,HOU,HOU-2009,-19,TRUE,TRUE,TRUE
ORL,101,BOS,82,200905170BOS,2009,1,ORL,ORL-2009,19,TRUE,TRUE,TRUE
DEN,103,LAL,105,200905190LAL,2009,0,DEN,DEN-2009,-2,TRUE,TRUE,TRUE
DEN,106,LAL,103,200905210LAL,2009,1,DEN,DEN-2009,3,TRUE,TRUE,TRUE
LAL,103,DEN,97,200905230DEN,2009,1,LAL,LAL-2009,6,TRUE,TRUE,TRUE
LAL,101,DEN,120,200905250DEN,2009,0,LAL,LAL-2009,-19,TRUE,TRUE,TRUE
DEN,94,LAL,103,200905270LAL,2009,0,DEN,DEN-2009,-9,TRUE,TRUE,TRUE
LAL,119,DEN,92,200905290DEN,2009,1,LAL,LAL-2009,27,TRUE,TRUE,TRUE
ORL,75,LAL,100,200906040LAL,2009,0,ORL,ORL-2009,-25,TRUE,TRUE,TRUE
ORL,96,LAL,101,200906070LAL,2009,0,ORL,ORL-2009,-5,TRUE,TRUE,TRUE
LAL,104,ORL,108,200906090ORL,2009,0,LAL,LAL-2009,-4,TRUE,TRUE,TRUE
LAL,99,ORL,91,200906110ORL,2009,1,LAL,LAL-2009,8,TRUE,TRUE,TRUE
LAL,99,ORL,86,200906140ORL,2009,1,LAL,LAL-2009,13,TRUE,TRUE,TRUE
PHI,85,DET,106,200504230DET,2005,0,PHI,PHI-2005,-21,TRUE,TRUE,TRUE
IND,82,BOS,102,200504230BOS,2005,0,IND,IND-2005,-20,TRUE,TRUE,TRUE
DEN,93,SAS,87,200504240SAS,2005,1,DEN,DEN-2005,6,TRUE,TRUE,TRUE
IND,82,BOS,79,200504250BOS,2005,1,IND,IND-2005,3,TRUE,TRUE,TRUE
PHI,84,DET,99,200504260DET,2005,0,PHI,PHI-2005,-15,TRUE,TRUE,TRUE
DEN,76,SAS,104,200504270SAS,2005,0,DEN,DEN-2005,-28,TRUE,TRUE,TRUE
BOS,76,IND,99,200504280IND,2005,0,BOS,BOS-2005,-23,TRUE,TRUE,TRUE
DET,104,PHI,115,200504290PHI,2005,0,DET,DET-2005,-11,TRUE,TRUE,TRUE
BOS,110,IND,79,200504300IND,2005,1,BOS,BOS-2005,31,TRUE,TRUE,TRUE
SAS,86,DEN,78,200504300DEN,2005,1,SAS,SAS-2005,8,TRUE,TRUE,TRUE
DET,97,PHI,92,200505010PHI,2005,1,DET,DET-2005,5,TRUE,TRUE,TRUE
