Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
SAS,104,HOU,103,201504100HOU,2015,1,SAS,SAS-2015,1,FALSE,TRUE,TRUE
TOR,107,MIA,104,201504110MIA,2015,1,TOR,TOR-2015,3,FALSE,TRUE,TRUE
MIN,101,GSW,110,201504110GSW,2015,0,MIN,MIN-2015,-9,FALSE,TRUE,TRUE
CLE,78,BOS,117,201504120BOS,2015,0,CLE,CLE-2015,-39,FALSE,TRUE,TRUE
PHO,91,SAS,107,201504120SAS,2015,0,PHO,PHO-2015,-16,FALSE,TRUE,TRUE
DET,97,CLE,109,201504130CLE,2015,0,DET,DET-2015,-12,FALSE,TRUE,TRUE
ORL,93,MIA,100,201504130MIA,2015,0,ORL,ORL-2015,-7,FALSE,TRUE,TRUE
MEM,107,GSW,111,201504130GSW,2015,0,MEM,MEM-2015,-4,FALSE,TRUE,TRUE
WAS,108,CLE,113,201504150CLE,2015,0,WAS,WAS-2015,-5,FALSE,TRUE,TRUE
SAS,103,NOP,108,201504150NOP,2015,0,SAS,SAS-2015,-5,FALSE,TRUE,TRUE
MIA,105,PHI,101,201504150PHI,2015,1,MIA,MIA-2015,4,FALSE,TRUE,TRUE
DEN,126,GSW,133,201504150GSW,2015,0,DEN,DEN-2015,-7,FALSE,TRUE,TRUE
CLE,95,CHI,97,201510270CHI,2016,0,CLE,CLE-2016,-2,FALSE,TRUE,TRUE
NOP,95,GSW,111,201510270GSW,2016,0,NOP,NOP-2016,-16,FALSE,TRUE,TRUE
CHO,94,MIA,104,201510280MIA,2016,0,CHO,CHH-2016,-10,FALSE,TRUE,TRUE
SAS,106,OKC,112,201510280OKC,2016,0,SAS,SAS-2016,-6,FALSE,TRUE,TRUE
CLE,106,MEM,76,201510280MEM,2016,1,CLE,CLE-2016,30,FALSE,TRUE,TRUE
MIA,92,CLE,102,201510300CLE,2016,0,MIA,MIA-2016,-10,FALSE,TRUE,TRUE
BRK,75,SAS,102,201510300SAS,2016,0,BRK,BRK-2016,-27,FALSE,TRUE,TRUE
GSW,112,HOU,92,201510300HOU,2016,1,GSW,GSW-2016,20,FALSE,TRUE,TRUE
GSW,134,NOP,120,201510310NOP,2016,1,GSW,GSW-2016,14,FALSE,TRUE,TRUE
SAS,95,BOS,87,201511010BOS,2016,1,SAS,SAS-2016,8,FALSE,TRUE,TRUE
HOU,89,MIA,109,201511010MIA,2016,0,HOU,HOU-2016,-20,FALSE,TRUE,TRUE
CLE,107,PHI,100,201511020PHI,2016,1,CLE,CLE-2016,7,FALSE,TRUE,TRUE
SAS,94,NYK,84,201511020NYK,2016,1,SAS,SAS-2016,10,FALSE,TRUE,TRUE
MEM,69,GSW,119,201511020GSW,2016,0,MEM,MEM-2016,-50,FALSE,TRUE,TRUE
ATL,98,MIA,92,201511030MIA,2016,1,ATL,ATL-2016,6,FALSE,TRUE,TRUE
SAS,99,WAS,102,201511040WAS,2016,0,SAS,SAS-2016,-3,FALSE,TRUE,TRUE
NYK,86,CLE,96,201511040CLE,2016,0,NYK,NYK-2016,-10,FALSE,TRUE,TRUE
LAC,108,GSW,112,201511040GSW,2016,0,LAC,LAC-2016,-4,FALSE,TRUE,TRUE
MIA,96,MIN,84,201511050MIN,2016,1,MIA,MIA-2016,12,FALSE,TRUE,TRUE
PHI,102,CLE,108,201511060CLE,2016,0,PHI,PHI-2016,-6,FALSE,TRUE,TRUE
MIA,87,IND,90,201511060IND,2016,0,MIA,MIA-2016,-3,FALSE,TRUE,TRUE
DEN,104,GSW,119,201511060GSW,2016,0,DEN,DEN-2016,-15,FALSE,TRUE,TRUE
CHO,94,SAS,114,201511070SAS,2016,0,CHO,CHH-2016,-20,FALSE,TRUE,TRUE
GSW,103,SAC,94,201511070SAC,2016,1,GSW,GSW-2016,9,FALSE,TRUE,TRUE
IND,97,CLE,101,201511080CLE,2016,0,IND,IND-2016,-4,FALSE,TRUE,TRUE
TOR,76,MIA,96,201511080MIA,2016,0,TOR,TOR-2016,-20,FALSE,TRUE,TRUE
SAS,106,SAC,88,201511090SAC,2016,1,SAS,SAS-2016,18,FALSE,TRUE,TRUE
DET,95,GSW,109,201511090GSW,2016,0,DET,DET-2016,-14,FALSE,TRUE,TRUE
UTA,114,CLE,118,201511100CLE,2016,0,UTA,UTA-2016,-4,FALSE,TRUE,TRUE
LAL,88,MIA,101,201511100MIA,2016,0,LAL,LAL-2016,-13,FALSE,TRUE,TRUE
GSW,100,MEM,84,201511110MEM,2016,1,GSW,GSW-2016,16,FALSE,TRUE,TRUE
SAS,113,POR,101,201511110POR,2016,1,SAS,SAS-2016,12,FALSE,TRUE,TRUE
UTA,91,MIA,92,201511120MIA,2016,0,UTA,UTA-2016,-1,FALSE,TRUE,TRUE
GSW,129,MIN,116,201511120MIN,2016,1,GSW,GSW-2016,13,FALSE,TRUE,TRUE
CLE,90,NYK,84,201511130NYK,2016,1,CLE,CLE-2016,6,FALSE,TRUE,TRUE
CLE,105,MIL,108,201511140MIL,2016,0,CLE,CLE-2016,-3,FALSE,TRUE,TRUE
PHI,83,SAS,92,201511140SAS,2016,0,PHI,PHI-2016,-9,FALSE,TRUE,TRUE
BRK,99,GSW,107,201511140GSW,2016,0,BRK,BRK-2016,-8,FALSE,TRUE,TRUE
POR,80,SAS,93,201511160SAS,2016,0,POR,POR-2016,-13,FALSE,TRUE,TRUE
CLE,99,DET,104,201511170DET,2016,0,CLE,CLE-2016,-5,FALSE,TRUE,TRUE
MIN,103,MIA,91,201511170MIA,2016,1,MIN,MIN-2016,12,FALSE,TRUE,TRUE
TOR,110,GSW,115,201511170GSW,2016,0,TOR,TOR-2016,-5,FALSE,TRUE,TRUE
DEN,98,SAS,109,201511180SAS,2016,0,DEN,DEN-2016,-11,FALSE,TRUE,TRUE
SAC,109,MIA,116,201511190MIA,2016,0,SAC,SAC-2016,-7,FALSE,TRUE,TRUE
MIL,100,CLE,115,201511190CLE,2016,0,MIL,MIL-2016,-15,FALSE,TRUE,TRUE
GSW,124,LAC,117,201511190LAC,2016,1,GSW,GSW-2016,7,FALSE,TRUE,TRUE
SAS,90,NOP,104,201511200NOP,2016,0,SAS,SAS-2016,-14,FALSE,TRUE,TRUE
CHI,94,GSW,106,201511200GSW,2016,0,CHI,CHI-2016,-12,FALSE,TRUE,TRUE
ATL,97,CLE,109,201511210CLE,2016,0,ATL,ATL-2016,-12,FALSE,TRUE,TRUE
PHI,91,MIA,96,201511210MIA,2016,0,PHI,PHI-2016,-5,FALSE,TRUE,TRUE
MEM,82,SAS,92,201511210SAS,2016,0,MEM,MEM-2016,-10,FALSE,TRUE,TRUE
GSW,118,DEN,105,201511220DEN,2016,1,GSW,GSW-2016,13,FALSE,TRUE,TRUE
ORL,103,CLE,117,201511230CLE,2016,0,ORL,ORL-2016,-14,FALSE,TRUE,TRUE
NYK,78,MIA,95,201511230MIA,2016,0,NYK,NYK-2016,-17,FALSE,TRUE,TRUE
PHO,84,SAS,98,201511230SAS,2016,0,PHO,PHO-2016,-14,FALSE,TRUE,TRUE
LAL,77,GSW,111,201511240GSW,2016,0,LAL,LAL-2016,-34,FALSE,TRUE,TRUE
MIA,81,DET,104,201511250DET,2016,0,MIA,MIA-2016,-23,FALSE,TRUE,TRUE
CLE,99,TOR,103,201511250TOR,2016,0,CLE,CLE-2016,-4,FALSE,TRUE,TRUE
DAL,83,SAS,88,201511250SAS,2016,0,DAL,DAL-2016,-5,FALSE,TRUE,TRUE
CLE,95,CHO,90,201511270CHO,2016,0,CHO,CHH-2016,-5,FALSE,TRUE,TRUE
MIA,97,NYK,78,201511270NYK,2016,1,MIA,MIA-2016,19,FALSE,TRUE,TRUE
SAS,91,DEN,80,201511270DEN,2016,1,SAS,SAS-2016,11,FALSE,TRUE,TRUE
GSW,135,PHO,116,201511270PHO,2016,1,GSW,GSW-2016,19,FALSE,TRUE,TRUE
BRK,88,CLE,90,201511280CLE,2016,0,BRK,BRK-2016,-2,FALSE,TRUE,TRUE
ATL,88,SAS,108,201511280SAS,2016,0,ATL,ATL-2016,-20,FALSE,TRUE,TRUE
SAC,101,GSW,120,201511280GSW,2016,0,SAC,SAC-2016,-19,FALSE,TRUE,TRUE
BOS,105,MIA,95,201511300MIA,2016,1,BOS,BOS-2016,10,FALSE,TRUE,TRUE
SAS,89,CHI,92,201511300CHI,2016,0,SAS,SAS-2016,-3,FALSE,TRUE,TRUE
GSW,106,UTA,103,201511300UTA,2016,1,GSW,GSW-2016,3,FALSE,TRUE,TRUE
WAS,97,CLE,85,201512010CLE,2016,1,WAS,WAS-2016,12,FALSE,TRUE,TRUE
GSW,116,CHO,99,201512020CHO,2016,0,CHO,CHH-2016,-17,FALSE,TRUE,TRUE
MIL,70,SAS,95,201512020SAS,2016,0,MIL,MIL-2016,-25,FALSE,TRUE,TRUE
OKC,95,MIA,97,201512030MIA,2016,0,OKC,OKC-2016,-2,FALSE,TRUE,TRUE
SAS,103,MEM,83,201512030MEM,2016,1,SAS,SAS-2016,20,FALSE,TRUE,TRUE
CLE,108,NOP,114,201512040NOP,2016,0,CLE,CLE-2016,-6,FALSE,TRUE,TRUE
GSW,112,TOR,109,201512050TOR,2016,1,GSW,GSW-2016,3,FALSE,TRUE,TRUE
CLE,84,MIA,99,201512050MIA,2016,0,CLE,CLE-2016,-15,FALSE,TRUE,TRUE
BOS,105,SAS,108,201512050SAS,2016,0,BOS,BOS-2016,-3,FALSE,TRUE,TRUE
GSW,114,BRK,98,201512060BRK,2016,1,GSW,GSW-2016,16,FALSE,TRUE,TRUE
SAS,119,PHI,68,201512070PHI,2016,1,SAS,SAS-2016,51,FALSE,TRUE,TRUE
WAS,114,MIA,103,201512070MIA,2016,1,WAS,WAS-2016,11,FALSE,TRUE,TRUE
POR,100,CLE,105,201512080CLE,2016,0,POR,POR-2016,-5,FALSE,TRUE,TRUE
GSW,131,IND,123,201512080IND,2016,1,GSW,GSW-2016,8,FALSE,TRUE,TRUE
MIA,81,CHO,99,201512090CHO,2016,1,CHO,CHH-2016,18,FALSE,TRUE,TRUE
SAS,94,TOR,97,201512090TOR,2016,0,SAS,SAS-2016,-3,FALSE,TRUE,TRUE
MIA,83,IND,96,201512110IND,2016,0,MIA,MIA-2016,-13,FALSE,TRUE,TRUE
CLE,111,ORL,76,201512110ORL,2016,1,CLE,CLE-2016,35,FALSE,TRUE,TRUE
GSW,124,BOS,119,201512110BOS,2016,1,GSW,GSW-2016,5,FALSE,TRUE,TRUE
LAL,87,SAS,109,201512110SAS,2016,0,LAL,LAL-2016,-22,FALSE,TRUE,TRUE
SAS,103,ATL,78,201512120ATL,2016,1,SAS,SAS-2016,25,FALSE,TRUE,TRUE
GSW,95,MIL,108,201512120MIL,2016,0,GSW,GSW-2016,-13,FALSE,TRUE,TRUE
MEM,97,MIA,100,201512130MIA,2016,0,MEM,MEM-2016,-3,FALSE,TRUE,TRUE
MIA,100,ATL,88,201512140ATL,2016,1,MIA,MIA-2016,12,FALSE,TRUE,TRUE
UTA,81,SAS,118,201512140SAS,2016,0,UTA,UTA-2016,-37,FALSE,TRUE,TRUE
CLE,89,BOS,77,201512150BOS,2016,1,CLE,CLE-2016,12,FALSE,TRUE,TRUE
MIA,104,BRK,98,201512160BRK,2016,1,MIA,MIA-2016,6,FALSE,TRUE,TRUE
WAS,95,SAS,114,201512160SAS,2016,0,WAS,WAS-2016,-19,FALSE,TRUE,TRUE
PHO,103,GSW,128,201512160GSW,2016,0,PHO,PHO-2016,-25,FALSE,TRUE,TRUE
OKC,100,CLE,104,201512170CLE,2016,0,OKC,OKC-2016,-4,FALSE,TRUE,TRUE
TOR,108,MIA,94,201512180MIA,2016,1,TOR,TOR-2016,14,FALSE,TRUE,TRUE
LAC,107,SAS,115,201512180SAS,2016,0,LAC,LAC-2016,-8,FALSE,TRUE,TRUE
MIL,112,GSW,121,201512180GSW,2016,0,MIL,MIL-2016,-9,FALSE,TRUE,TRUE
POR,109,MIA,116,201512200MIA,2016,0,POR,POR-2016,-7,FALSE,TRUE,TRUE
PHI,86,CLE,108,201512200CLE,2016,0,PHI,PHI-2016,-22,FALSE,TRUE,TRUE
IND,92,SAS,106,201512210SAS,2016,0,IND,IND-2016,-14,FALSE,TRUE,TRUE
DET,93,MIA,92,201512220MIA,2016,1,DET,DET-2016,1,FALSE,TRUE,TRUE
NYK,84,CLE,91,201512230CLE,2016,0,NYK,NYK-2016,-7,FALSE,TRUE,TRUE
SAS,108,MIN,83,201512230MIN,2016,1,SAS,SAS-2016,25,FALSE,TRUE,TRUE
UTA,85,GSW,103,201512230GSW,2016,0,UTA,UTA-2016,-18,FALSE,TRUE,TRUE
NOP,88,MIA,94,201512250MIA,2016,0,NOP,NOP-2016,-6,FALSE,TRUE,TRUE
CLE,83,GSW,89,201512250GSW,2016,0,CLE,CLE-2016,-6,FALSE,TRUE,TRUE
SAS,84,HOU,88,201512250HOU,2016,0,SAS,SAS-2016,-4,FALSE,TRUE,TRUE
MIA,108,ORL,101,201512260ORL,2016,1,MIA,MIA-2016,7,FALSE,TRUE,TRUE
DEN,86,SAS,101,201512260SAS,2016,0,DEN,DEN-2016,-15,FALSE,TRUE,TRUE
CLE,76,POR,105,201512260POR,2016,0,CLE,CLE-2016,-29,FALSE,TRUE,TRUE
BRK,111,MIA,105,201512280MIA,2016,1,BRK,BRK-2016,6,FALSE,TRUE,TRUE
MIN,95,SAS,101,201512280SAS,2016,0,MIN,MIN-2016,-6,FALSE,TRUE,TRUE
CLE,101,PHO,97,201512280PHO,2016,1,CLE,CLE-2016,4,FALSE,TRUE,TRUE
SAC,103,GSW,122,201512280GSW,2016,0,SAC,SAC-2016,-19,FALSE,TRUE,TRUE
MIA,90,MEM,99,201512290MEM,2016,0,MIA,MIA-2016,-9,FALSE,TRUE,TRUE
CLE,93,DEN,87,201512290DEN,2016,1,CLE,CLE-2016,6,FALSE,TRUE,TRUE
GSW,91,DAL,114,201512300DAL,2016,0,GSW,GSW-2016,-23,FALSE,TRUE,TRUE
PHO,79,SAS,112,201512300SAS,2016,0,PHO,PHO-2016,-33,FALSE,TRUE,TRUE
GSW,114,HOU,110,201512310HOU,2016,1,GSW,GSW-2016,4,FALSE,TRUE,TRUE
DAL,82,MIA,106,201601010MIA,2016,0,DAL,DAL-2016,-24,FALSE,TRUE,TRUE
ORL,79,CLE,104,201601020CLE,2016,0,ORL,ORL-2016,-25,FALSE,TRUE,TRUE
HOU,103,SAS,121,201601020SAS,2016,0,HOU,HOU-2016,-18,FALSE,TRUE,TRUE
DEN,108,GSW,111,201601020GSW,2016,0,DEN,DEN-2016,-3,FALSE,TRUE,TRUE
MIA,97,WAS,75,201601030WAS,2016,1,MIA,MIA-2016,22,FALSE,TRUE,TRUE
TOR,100,CLE,122,201601040CLE,2016,0,TOR,TOR-2016,-22,FALSE,TRUE,TRUE
IND,100,MIA,103,201601040MIA,2016,0,IND,IND-2016,-3,FALSE,TRUE,TRUE
SAS,123,MIL,98,201601040MIL,2016,1,SAS,SAS-2016,25,FALSE,TRUE,TRUE
CHO,101,GSW,111,201601040GSW,2016,0,CHO,CHH-2016,-10,FALSE,TRUE,TRUE
GSW,109,LAL,88,201601050LAL,2016,1,GSW,GSW-2016,21,FALSE,TRUE,TRUE
NYK,98,MIA,90,201601060MIA,2016,1,NYK,NYK-2016,8,FALSE,TRUE,TRUE
CLE,121,WAS,115,201601060WAS,2016,1,CLE,CLE-2016,6,FALSE,TRUE,TRUE
UTA,98,SAS,123,201601060SAS,2016,0,UTA,UTA-2016,-25,FALSE,TRUE,TRUE
CLE,125,MIN,99,201601080MIN,2016,1,CLE,CLE-2016,26,FALSE,TRUE,TRUE
NYK,99,SAS,100,201601080SAS,2016,0,NYK,NYK-2016,-1,FALSE,TRUE,TRUE
MIA,103,PHO,95,201601080PHO,2016,1,MIA,MIA-2016,8,FALSE,TRUE,TRUE
GSW,128,POR,108,201601080POR,2016,1,GSW,GSW-2016,20,FALSE,TRUE,TRUE
MIA,83,UTA,98,201601090UTA,2016,0,MIA,MIA-2016,-15,FALSE,TRUE,TRUE
GSW,128,SAC,116,201601090SAC,2016,1,GSW,GSW-2016,12,FALSE,TRUE,TRUE
CLE,95,PHI,85,201601100PHI,2016,1,CLE,CLE-2016,10,FALSE,TRUE,TRUE
SAS,106,BRK,79,201601110BRK,2016,1,SAS,SAS-2016,27,FALSE,TRUE,TRUE
MIA,103,GSW,111,201601110GSW,2016,0,MIA,MIA-2016,-8,FALSE,TRUE,TRUE
SAS,109,DET,99,201601120DET,2016,1,SAS,SAS-2016,10,FALSE,TRUE,TRUE
CLE,110,DAL,107,201601120DAL,2016,1,CLE,CLE-2016,3,FALSE,TRUE,TRUE
GSW,110,DEN,112,201601130DEN,2016,0,GSW,GSW-2016,-2,FALSE,TRUE,TRUE
MIA,90,LAC,104,201601130LAC,2016,0,MIA,MIA-2016,-14,FALSE,TRUE,TRUE
CLE,95,SAS,99,201601140SAS,2016,0,CLE,CLE-2016,-4,FALSE,TRUE,TRUE
LAL,98,GSW,116,201601140GSW,2016,0,LAL,LAL-2016,-18,FALSE,TRUE,TRUE
MIA,98,DEN,95,201601150DEN,2016,1,MIA,MIA-2016,3,FALSE,TRUE,TRUE
CLE,91,HOU,77,201601150HOU,2016,1,CLE,CLE-2016,14,FALSE,TRUE,TRUE
GSW,95,DET,113,201601160DET,2016,0,GSW,GSW-2016,-18,FALSE,TRUE,TRUE
MIA,74,OKC,99,201601170OKC,2016,0,MIA,MIA-2016,-25,FALSE,TRUE,TRUE
DAL,83,SAS,112,201601170SAS,2016,0,DAL,DAL-2016,-29,FALSE,TRUE,TRUE
GSW,132,CLE,98,201601180CLE,2016,1,GSW,GSW-2016,34,FALSE,TRUE,TRUE
MIL,91,MIA,79,201601190MIA,2016,1,MIL,MIL-2016,12,FALSE,TRUE,TRUE
MIA,87,WAS,106,201601200WAS,2016,0,MIA,MIA-2016,-19,FALSE,TRUE,TRUE
CLE,91,BRK,78,201601200BRK,2016,1,CLE,CLE-2016,13,FALSE,TRUE,TRUE
GSW,125,CHI,94,201601200CHI,2016,1,GSW,GSW-2016,31,FALSE,TRUE,TRUE
LAC,102,CLE,115,201601210CLE,2016,0,LAC,LAC-2016,-13,FALSE,TRUE,TRUE
SAS,117,PHO,89,201601210PHO,2016,1,SAS,SAS-2016,28,FALSE,TRUE,TRUE
MIA,81,TOR,101,201601220TOR,2016,0,MIA,MIA-2016,-20,FALSE,TRUE,TRUE
IND,110,GSW,122,201601220GSW,2016,0,IND,IND-2016,-12,FALSE,TRUE,TRUE
SAS,108,LAL,95,201601220LAL,2016,1,SAS,SAS-2016,13,FALSE,TRUE,TRUE
CHI,96,CLE,83,201601230CLE,2016,1,CHI,CHI-2016,13,FALSE,TRUE,TRUE
MIN,107,CLE,114,201601250CLE,2016,0,MIN,MIN-2016,-7,FALSE,TRUE,TRUE
MIA,89,CHI,84,201601250CHI,2016,1,MIA,MIA-2016,5,FALSE,TRUE,TRUE
SAS,90,GSW,120,201601250GSW,2016,0,SAS,SAS-2016,-30,FALSE,TRUE,TRUE
MIA,102,BRK,98,201601260BRK,2016,1,MIA,MIA-2016,4,FALSE,TRUE,TRUE
PHO,93,CLE,115,201601270CLE,2016,0,PHO,PHO-2016,-22,FALSE,TRUE,TRUE
HOU,99,SAS,130,201601270SAS,2016,0,HOU,HOU-2016,-31,FALSE,TRUE,TRUE
DAL,107,GSW,127,201601270GSW,2016,0,DAL,DAL-2016,-20,FALSE,TRUE,TRUE
CLE,114,DET,106,201601290DET,2016,1,CLE,CLE-2016,8,FALSE,TRUE,TRUE
MIA,107,MIL,103,201601290MIL,2016,1,MIA,MIA-2016,4,FALSE,TRUE,TRUE
GSW,108,PHI,105,201601300PHI,2016,1,GSW,GSW-2016,3,FALSE,TRUE,TRUE
SAS,103,CLE,117,201601300CLE,2016,0,SAS,SAS-2016,-14,FALSE,TRUE,TRUE
ATL,87,MIA,105,201601310MIA,2016,0,ATL,ATL-2016,-18,FALSE,TRUE,TRUE
GSW,116,NYK,95,201601310NYK,2016,1,GSW,GSW-2016,21,FALSE,TRUE,TRUE
CLE,111,IND,106,201602010IND,2016,1,CLE,CLE-2016,5,FALSE,TRUE,TRUE
ORL,92,SAS,107,201602010SAS,2016,0,ORL,ORL-2016,-15,FALSE,TRUE,TRUE
MIA,102,HOU,115,201602020HOU,2016,0,MIA,MIA-2016,-13,FALSE,TRUE,TRUE
CLE,97,CHO,106,201602030CHO,2016,1,CHO,CHH-2016,9,FALSE,TRUE,TRUE
GSW,134,WAS,121,201602030WAS,2016,1,GSW,GSW-2016,13,FALSE,TRUE,TRUE
MIA,93,DAL,90,201602030DAL,2016,1,MIA,MIA-2016,3,FALSE,TRUE,TRUE
NOP,97,SAS,110,201602030SAS,2016,0,NOP,NOP-2016,-13,FALSE,TRUE,TRUE
MIA,98,CHO,95,201602050CHO,2016,0,CHO,CHH-2016,-3,FALSE,TRUE,TRUE
BOS,104,CLE,103,201602050CLE,2016,1,BOS,BOS-2016,1,FALSE,TRUE,TRUE
SAS,116,DAL,90,201602050DAL,2016,1,SAS,SAS-2016,26,FALSE,TRUE,TRUE
NOP,84,CLE,99,201602060CLE,2016,0,NOP,NOP-2016,-15,FALSE,TRUE,TRUE
LAL,102,SAS,106,201602060SAS,2016,0,LAL,LAL-2016,-4,FALSE,TRUE,TRUE
OKC,108,GSW,116,201602060GSW,2016,0,OKC,OKC-2016,-8,FALSE,TRUE,TRUE
LAC,100,MIA,93,201602070MIA,2016,1,LAC,LAC-2016,7,FALSE,TRUE,TRUE
SAC,100,CLE,120,201602080CLE,2016,0,SAC,SAC-2016,-20,FALSE,TRUE,TRUE
SAS,119,MIA,101,201602090MIA,2016,1,SAS,SAS-2016,18,FALSE,TRUE,TRUE
HOU,110,GSW,123,201602090GSW,2016,0,HOU,HOU-2016,-13,FALSE,TRUE,TRUE
SAS,98,ORL,96,201602100ORL,2016,1,SAS,SAS-2016,2,FALSE,TRUE,TRUE
LAL,111,CLE,120,201602100CLE,2016,0,LAL,LAL-2016,-9,FALSE,TRUE,TRUE
GSW,112,PHO,104,201602100PHO,2016,1,GSW,GSW-2016,8,FALSE,TRUE,TRUE
CHI,95,CLE,106,201602180CLE,2016,0,CHI,CHI-2016,-11,FALSE,TRUE,TRUE
SAS,86,LAC,105,201602180LAC,2016,0,SAS,SAS-2016,-19,FALSE,TRUE,TRUE
MIA,115,ATL,111,201602190ATL,2016,1,MIA,MIA-2016,4,FALSE,TRUE,TRUE
GSW,105,POR,137,201602190POR,2016,0,GSW,GSW-2016,-32,FALSE,TRUE,TRUE
SAS,119,LAL,113,201602190LAL,2016,1,SAS,SAS-2016,6,FALSE,TRUE,TRUE
WAS,94,MIA,114,201602200MIA,2016,0,WAS,WAS-2016,-20,FALSE,TRUE,TRUE
GSW,115,LAC,112,201602200LAC,2016,1,GSW,GSW-2016,3,FALSE,TRUE,TRUE
CLE,115,OKC,92,201602210OKC,2016,1,CLE,CLE-2016,23,FALSE,TRUE,TRUE
SAS,118,PHO,111,201602210PHO,2016,1,SAS,SAS-2016,7,FALSE,TRUE,TRUE
DET,96,CLE,88,201602220CLE,2016,1,DET,DET-2016,8,FALSE,TRUE,TRUE
IND,93,MIA,101,201602220MIA,2016,0,IND,IND-2016,-8,FALSE,TRUE,TRUE
GSW,102,ATL,92,201602220ATL,2016,1,GSW,GSW-2016,10,FALSE,TRUE,TRUE
CHO,103,CLE,114,201602240CLE,2016,0,CHO,CHH-2016,-11,FALSE,TRUE,TRUE
GSW,118,MIA,112,201602240MIA,2016,1,GSW,GSW-2016,6,FALSE,TRUE,TRUE
SAS,108,SAC,92,201602240SAC,2016,1,SAS,SAS-2016,16,FALSE,TRUE,TRUE
GSW,130,ORL,114,201602250ORL,2016,1,GSW,GSW-2016,16,FALSE,TRUE,TRUE
SAS,96,UTA,78,201602250UTA,2016,1,SAS,SAS-2016,18,FALSE,TRUE,TRUE
CLE,97,TOR,99,201602260TOR,2016,0,CLE,CLE-2016,-2,FALSE,TRUE,TRUE
MIA,89,BOS,101,201602270BOS,2016,0,MIA,MIA-2016,-12,FALSE,TRUE,TRUE
SAS,104,HOU,94,201602270HOU,2016,1,SAS,SAS-2016,10,FALSE,TRUE,TRUE
GSW,121,OKC,118,201602270OKC,2016,1,GSW,GSW-2016,3,FALSE,TRUE,TRUE
CLE,99,WAS,113,201602280WAS,2016,0,CLE,CLE-2016,-14,FALSE,TRUE,TRUE
MIA,98,NYK,81,201602280NYK,2016,1,MIA,MIA-2016,17,FALSE,TRUE,TRUE
IND,96,CLE,100,201602290CLE,2016,0,IND,IND-2016,-4,FALSE,TRUE,TRUE
CHI,111,MIA,129,201603010MIA,2016,0,CHI,CHI-2016,-18,FALSE,TRUE,TRUE
ATL,105,GSW,109,201603010GSW,2016,0,ATL,ATL-2016,-4,FALSE,TRUE,TRUE
DET,81,SAS,97,201603020SAS,2016,0,DET,DET-2016,-16,FALSE,TRUE,TRUE
PHO,92,MIA,108,201603030MIA,2016,0,PHO,PHO-2016,-16,FALSE,TRUE,TRUE
SAS,94,NOP,86,201603030NOP,2016,1,SAS,SAS-2016,8,FALSE,TRUE,TRUE
OKC,106,GSW,121,201603030GSW,2016,0,OKC,OKC-2016,-15,FALSE,TRUE,TRUE
MIA,112,PHI,102,201603040PHI,2016,1,MIA,MIA-2016,10,FALSE,TRUE,TRUE
WAS,83,CLE,108,201603040CLE,2016,0,WAS,WAS-2016,-25,FALSE,TRUE,TRUE
BOS,103,CLE,120,201603050CLE,2016,0,BOS,BOS-2016,-17,FALSE,TRUE,TRUE
SAC,94,SAS,104,201603050SAS,2016,0,SAC,SAC-2016,-10,FALSE,TRUE,TRUE
GSW,95,LAL,112,201603060LAL,2016,0,GSW,GSW-2016,-17,FALSE,TRUE,TRUE
PHI,98,MIA,103,201603060MIA,2016,0,PHI,PHI-2016,-5,FALSE,TRUE,TRUE
MEM,106,CLE,103,201603070CLE,2016,1,MEM,MEM-2016,3,FALSE,TRUE,TRUE
SAS,91,IND,99,201603070IND,2016,0,SAS,SAS-2016,-8,FALSE,TRUE,TRUE
ORL,113,GSW,119,201603070GSW,2016,0,ORL,ORL-2016,-6,FALSE,TRUE,TRUE
SAS,116,MIN,91,201603080MIN,2016,1,SAS,SAS-2016,25,FALSE,TRUE,TRUE
MIA,108,MIL,114,201603090MIL,2016,0,MIA,MIA-2016,-6,FALSE,TRUE,TRUE
CLE,120,SAC,111,201603090SAC,2016,1,CLE,CLE-2016,9,FALSE,TRUE,TRUE
UTA,94,GSW,115,201603090GSW,2016,0,UTA,UTA-2016,-21,FALSE,TRUE,TRUE
CHI,101,SAS,109,201603100SAS,2016,0,CHI,CHI-2016,-8,FALSE,TRUE,TRUE
CLE,120,LAL,108,201603100LAL,2016,1,CLE,CLE-2016,12,FALSE,TRUE,TRUE
MIA,118,CHI,96,201603110CHI,2016,1,MIA,MIA-2016,22,FALSE,TRUE,TRUE
POR,112,GSW,128,201603110GSW,2016,0,POR,POR-2016,-16,FALSE,TRUE,TRUE
MIA,104,TOR,112,201603120TOR,2016,0,MIA,MIA-2016,-8,FALSE,TRUE,TRUE
OKC,85,SAS,93,201603120SAS,2016,0,OKC,OKC-2016,-8,FALSE,TRUE,TRUE
PHO,116,GSW,123,201603120GSW,2016,0,PHO,PHO-2016,-7,FALSE,TRUE,TRUE
CLE,114,LAC,90,201603130LAC,2016,1,CLE,CLE-2016,24,FALSE,TRUE,TRUE
DEN,119,MIA,124,201603140MIA,2016,0,DEN,DEN-2016,-5,FALSE,TRUE,TRUE
NOP,107,GSW,125,201603140GSW,2016,0,NOP,NOP-2016,-18,FALSE,TRUE,TRUE
